,,update_count,driving_time,routes
830,1522,3,0.0,"['3', '3', '3']"
1522,1521,3,1.0,"['3', '3', '3']"
1521,1520,3,0.0,"['3', '3', '3']"
1520,1519,3,1.0,"['3', '3', '3']"
1519,1517,3,0.0,"['3', '3', '3']"
1517,1516,3,1.0,"['3', '3', '3']"
1516,1514,3,1.0,"['3', '3', '3']"
1514,1513,3,1.0,"['3', '3', '3']"
1513,1723,5,1.0,"['3', '3', '3', '9', '9']"
881,2148,4,1.0,"['31', '31', '31', '31']"
2148,982,4,0.0,"['31', '31', '31', '31']"
982,984,4,1.0,"['31', '31', '31', '31']"
984,983,4,1.0,"['31', '31', '31', '31']"
983,985,4,1.0,"['31', '31', '31', '31']"
985,1441,4,1.0,"['31', '31', '31', '31']"
90,1450,4,0.0,"['31', '31', '31', '31']"
1450,1470,4,1.0,"['31', '31', '31', '31']"
1470,104,4,0.0,"['31', '31', '31', '31']"
104,105,4,1.0,"['31', '31', '31', '31']"
105,1438,4,1.0,"['31', '31', '31', '31']"
1438,1452,4,0.0,"['31', '31', '31', '31']"
1452,115,4,1.0,"['31', '31', '31', '31']"
115,119,4,1.0,"['31', '31', '31', '31']"
119,125,4,0.0,"['31', '31', '31', '31']"
125,1469,4,1.0,"['31', '31', '31', '31']"
1469,133,4,1.0,"['31', '31', '31', '31']"
133,142,4,0.0,"['31', '31', '31', '31']"
142,800,4,1.0,"['31', '31', '31', '31']"
800,146,4,0.0,"['31', '31', '31', '31']"
146,154,4,1.0,"['31', '31', '31', '31']"
154,156,4,0.0,"['31', '31', '31', '31']"
156,163,4,1.0,"['31', '31', '31', '31']"
163,171,4,1.0,"['31', '31', '31', '31']"
171,177,4,1.0,"['31', '31', '31', '31']"
177,2027,4,0.0,"['31', '31', '31', '31']"
2027,1954,4,1.0,"['31', '31', '31', '31']"
1954,1814,4,1.0,"['31', '31', '31', '31']"
1814,397,4,0.0,"['31', '31', '31', '31']"
397,395,4,1.0,"['31', '31', '31', '31']"
395,394,4,0.0,"['31', '31', '31', '31']"
394,396,4,1.0,"['31', '31', '31', '31']"
396,292,4,0.0,"['31', '31', '31', '31']"
292,1953,4,0.0,"['31', '31', '31', '31']"
1953,2135,4,0.0,"['31', '31', '31', '31']"
2135,2019,10,1.0,"['31', '31', '31', '31', '37', '37', '37', '37', '37', '94']"
2135,1953,1,0.0,['31']
1953,398,1,1.0,['31']
398,292,1,0.0,['31']
292,396,1,1.0,['31']
396,394,1,1.0,['31']
394,397,1,0.0,['31']
397,1814,1,0.0,['31']
1814,1954,1,1.0,['31']
1954,2027,1,1.0,['31']
2027,177,1,1.0,['31']
177,171,1,0.0,['31']
171,163,1,1.0,['31']
163,156,1,1.0,['31']
156,154,1,1.0,['31']
154,146,1,0.0,['31']
146,800,1,1.0,['31']
800,142,1,0.0,['31']
142,133,1,0.0,['31']
133,1469,1,1.0,['31']
1469,125,1,1.0,['31']
125,119,1,0.0,['31']
119,1452,1,1.0,['31']
1452,1438,1,1.0,['31']
1438,105,1,0.0,['31']
105,104,1,1.0,['31']
104,1470,1,0.0,['31']
1470,1450,1,1.0,['31']
1450,90,1,1.0,['31']
1441,985,6,1.0,"['31', '37', '37', '37', '37', '37']"
985,983,6,1.0,"['31', '37', '37', '37', '37', '37']"
983,984,6,1.0,"['31', '37', '37', '37', '37', '37']"
984,982,6,1.0,"['31', '37', '37', '37', '37', '37']"
982,2148,6,1.0,"['31', '37', '37', '37', '37', '37']"
2148,881,6,1.0,"['31', '37', '37', '37', '37', '37']"
796,794,2,1.0,"['34', '34']"
794,1809,2,0.0,"['34', '34']"
1809,799,2,1.0,"['34', '34']"
799,798,2,1.0,"['34', '34']"
798,324,2,0.0,"['34', '34']"
324,795,2,1.0,"['34', '34']"
795,797,2,1.0,"['34', '34']"
797,800,2,1.0,"['34', '34']"
800,620,2,1.0,"['34', '34']"
620,73,2,1.0,"['34', '34']"
73,87,2,1.0,"['34', '34']"
87,2140,2,0.0,"['34', '34']"
877,952,2,1.0,"['34', '34']"
952,955,2,1.0,"['34', '34']"
955,159,2,0.0,"['34', '34']"
159,165,2,1.0,"['34', '34']"
165,945,2,1.0,"['34', '34']"
945,170,2,0.0,"['34', '34']"
170,256,2,1.0,"['34', '34']"
256,953,2,1.0,"['34', '34']"
953,949,2,0.0,"['34', '34']"
949,942,2,1.0,"['34', '34']"
942,381,2,1.0,"['34', '34']"
381,2229,2,0.0,"['34', '34']"
2229,937,2,1.0,"['34', '34']"
937,943,2,0.0,"['34', '34']"
943,939,2,0.0,"['34', '34']"
939,947,2,0.0,"['34', '34']"
947,948,2,1.0,"['34', '34']"
948,938,2,1.0,"['34', '34']"
938,951,2,1.0,"['34', '34']"
951,941,2,1.0,"['34', '34']"
941,2228,2,0.0,"['34', '34']"
2228,1820,2,1.0,"['34', '34']"
1820,567,2,1.0,"['34', '34']"
567,940,2,0.0,"['34', '34']"
940,1818,2,1.0,"['34', '34']"
1818,1819,2,1.0,"['34', '34']"
1819,950,2,0.0,"['34', '34']"
950,944,2,2.0,"['34', '34']"
944,954,2,0.0,"['34', '34']"
954,946,5,1.0,"['34', '34', '94', '94', '94']"
946,2044,4,1.3333333333333333,"['34', '34', '94', '94']"
2044,2045,4,0.6666666666666667,"['34', '34', '94', '94']"
2045,2046,4,1.0,"['34', '34', '94', '94']"
2046,2047,4,1.0,"['34', '34', '94', '94']"
2047,2049,4,0.33333333333333337,"['34', '34', '94', '94']"
2049,2232,4,0.6666666666666667,"['34', '34', '94', '94']"
2232,2233,4,0.6666666666666667,"['34', '34', '94', '94']"
2233,2234,4,1.0,"['34', '34', '94', '94']"
2234,616,4,0.6666666666666667,"['34', '34', '94', '94']"
616,2048,4,1.6666666666666667,"['34', '34', '94', '94']"
2102,2101,4,0.6666666666666667,"['34', '34', '94', '94']"
2227,1935,4,2.0,"['34', '34', '94', '94']"
1935,1934,4,1.0,"['34', '34', '34', '94']"
1934,2102,4,1.0,"['34', '34', '34', '94']"
616,2234,4,0.6666666666666667,"['34', '34', '34', '94']"
2234,2233,4,0.6666666666666667,"['34', '34', '34', '94']"
2233,2232,4,1.0,"['34', '34', '34', '94']"
2232,2049,4,0.6666666666666667,"['34', '34', '34', '94']"
2049,2047,4,1.0,"['34', '34', '34', '94']"
2047,2046,4,1.0,"['34', '34', '34', '94']"
2046,2045,4,0.6666666666666667,"['34', '34', '34', '94']"
2045,946,4,1.6666666666666667,"['34', '34', '34', '94']"
946,944,5,1.75,"['34', '34', '34', '94', '94']"
944,950,3,1.0,"['34', '34', '34']"
950,1819,3,1.0,"['34', '34', '34']"
1819,1818,3,0.0,"['34', '34', '34']"
1818,940,3,1.0,"['34', '34', '34']"
940,567,3,1.0,"['34', '34', '34']"
567,1820,3,1.0,"['34', '34', '34']"
1820,2228,3,1.0,"['34', '34', '34']"
2228,941,3,1.0,"['34', '34', '34']"
941,951,3,0.0,"['34', '34', '34']"
951,938,3,1.0,"['34', '34', '34']"
938,948,3,1.0,"['34', '34', '34']"
948,947,3,1.0,"['34', '34', '34']"
947,939,3,0.0,"['34', '34', '34']"
939,943,3,1.0,"['34', '34', '34']"
943,937,3,1.0,"['34', '34', '34']"
937,2229,3,0.0,"['34', '34', '34']"
2229,942,3,0.0,"['34', '34', '34']"
942,949,3,1.0,"['34', '34', '34']"
949,953,3,1.0,"['34', '34', '34']"
953,256,3,0.0,"['34', '34', '34']"
256,170,3,0.0,"['34', '34', '34']"
170,945,3,1.0,"['34', '34', '34']"
945,165,3,1.0,"['34', '34', '34']"
165,159,3,0.0,"['34', '34', '34']"
159,955,3,1.0,"['34', '34', '34']"
955,952,3,1.0,"['34', '34', '34']"
952,877,3,1.0,"['34', '34', '34']"
885,880,3,1.0,"['34', '34', '34']"
87,76,3,1.0,"['34', '34', '34']"
76,620,3,0.0,"['34', '34', '34']"
620,800,3,1.0,"['34', '34', '34']"
800,797,3,1.0,"['34', '34', '34']"
797,795,3,1.0,"['34', '34', '34']"
795,324,3,0.0,"['34', '34', '34']"
324,798,3,1.0,"['34', '34', '34']"
798,799,3,0.0,"['34', '34', '34']"
799,1809,3,1.0,"['34', '34', '34']"
1809,794,3,1.0,"['34', '34', '34']"
794,796,3,1.0,"['34', '34', '34']"
1921,1893,6,0.4,"['35', '35', '35', '9', '9', '9']"
1893,253,6,0.6000000000000001,"['35', '35', '35', '9', '9', '9']"
253,1216,3,1.0,"['35', '35', '35']"
1216,291,7,0.5000000000000001,"['35', '35', '35', '35', '35', '9', '9']"
291,1213,3,1.0,"['35', '35', '35']"
1213,1201,5,0.25,"['35', '35', '35', '9', '9']"
1201,1191,5,0.75,"['35', '35', '35', '9', '9']"
1191,1206,5,1.0,"['35', '35', '35', '9', '9']"
1206,1887,5,0.0,"['35', '35', '35', '9', '9']"
1887,1086,5,1.0,"['35', '35', '35', '9', '9']"
1086,2250,3,1.0,"['35', '35', '35']"
2250,2251,3,1.0,"['35', '35', '35']"
2251,2252,3,0.0,"['35', '35', '35']"
2252,2253,3,1.0,"['35', '35', '35']"
2253,2254,3,1.0,"['35', '35', '35']"
2254,2255,3,0.0,"['35', '35', '35']"
2255,2256,3,1.0,"['35', '35', '35']"
2256,892,3,1.0,"['35', '35', '35']"
1535,751,3,0.0,"['35', '35', '35']"
751,750,3,0.0,"['35', '35', '35']"
750,752,3,0.0,"['35', '35', '35']"
752,393,3,1.0,"['35', '35', '35']"
393,753,3,0.0,"['35', '35', '35']"
753,754,3,1.0,"['35', '35', '35']"
754,65,3,0.0,"['35', '35', '35']"
70,754,2,1.0,"['35', '35']"
754,753,2,0.0,"['35', '35']"
753,393,2,0.0,"['35', '35']"
393,752,2,0.0,"['35', '35']"
752,750,2,0.0,"['35', '35']"
750,751,2,0.0,"['35', '35']"
751,1535,2,1.0,"['35', '35']"
892,2256,2,0.0,"['35', '35']"
2256,2255,2,1.0,"['35', '35']"
2255,2254,2,1.0,"['35', '35']"
2254,2253,2,0.0,"['35', '35']"
2253,2252,2,1.0,"['35', '35']"
2252,2251,2,0.0,"['35', '35']"
2251,2250,2,1.0,"['35', '35']"
2250,1086,2,1.0,"['35', '35']"
1086,1887,5,0.25,"['35', '35', '9', '9', '9']"
1887,1206,5,0.75,"['35', '35', '9', '9', '9']"
1206,1191,5,1.0,"['35', '35', '9', '9', '9']"
1191,1201,5,0.25,"['35', '35', '9', '9', '9']"
1201,1213,5,0.75,"['35', '35', '9', '9', '9']"
1213,291,2,1.0,"['35', '35']"
291,1216,2,0.0,"['35', '35']"
291,1921,4,1.0,"['35', '35', '9', '9']"
792,789,6,1.0,"['37', '37', '37', '37', '37', '39']"
789,788,6,1.0,"['37', '37', '37', '37', '37', '39']"
788,790,6,1.0,"['37', '37', '37', '37', '37', '39']"
790,793,6,0.0,"['37', '37', '37', '37', '37', '39']"
793,791,6,1.0,"['37', '37', '37', '37', '37', '39']"
791,1576,6,0.0,"['37', '37', '37', '37', '37', '39']"
1576,1797,6,1.0,"['37', '37', '37', '37', '37', '39']"
1797,960,6,0.0,"['37', '37', '37', '37', '37', '39']"
960,959,6,1.0,"['37', '37', '37', '37', '37', '39']"
959,957,6,1.0,"['37', '37', '37', '37', '37', '39']"
957,928,6,1.0,"['37', '37', '37', '37', '37', '39']"
928,956,6,0.6000000000000001,"['37', '37', '37', '37', '37', '39']"
956,784,5,0.5,"['37', '37', '37', '37', '37']"
784,1660,5,1.0,"['37', '37', '37', '37', '37']"
1660,1659,5,0.5,"['37', '37', '37', '37', '37']"
1659,780,5,0.5,"['37', '37', '37', '37', '37']"
780,779,5,1.0,"['37', '37', '37', '37', '37']"
779,777,5,1.0,"['37', '37', '37', '37', '37']"
777,90,5,0.0,"['37', '37', '37', '37', '37']"
956,783,1,1.0,['39']
772,1940,1,1.0,['39']
1940,74,1,0.0,['39']
74,71,1,1.0,['39']
71,68,1,0.0,['39']
68,66,1,0.0,['39']
66,1026,1,1.0,['39']
1026,56,1,1.0,['39']
56,1971,1,0.0,['39']
1971,1027,1,1.0,['39']
1027,1021,1,1.0,['39']
1021,1023,1,1.0,['39']
1023,1024,1,0.0,['39']
1024,1048,1,1.0,['39']
1048,1049,1,0.0,['39']
1049,1050,1,1.0,['39']
1050,2211,1,1.0,['39']
2211,2212,1,1.0,['39']
2212,2075,1,10.0,['39']
2075,853,1,0.0,['39']
853,854,1,1.0,['39']
854,16,1,0.0,['39']
1279,1437,4,1.3333333333333333,"['39', '39', '39', '39']"
854,853,4,1.0,"['39', '39', '39', '39']"
853,2075,4,0.0,"['39', '39', '39', '39']"
2075,2211,4,8.333333333333334,"['39', '39', '39', '39']"
2211,1050,4,0.0,"['39', '39', '39', '39']"
1050,1048,4,0.33333333333333337,"['39', '39', '39', '39']"
1048,1024,4,0.0,"['39', '39', '39', '39']"
1024,1023,4,1.0,"['39', '39', '39', '39']"
1023,1021,4,0.0,"['39', '39', '39', '39']"
1021,1027,4,1.0,"['39', '39', '39', '39']"
1027,1971,4,1.0,"['39', '39', '39', '39']"
1971,1044,4,0.0,"['39', '39', '39', '39']"
1044,56,4,0.0,"['39', '39', '39', '39']"
56,1026,4,1.0,"['39', '39', '39', '39']"
1026,66,4,1.0,"['39', '39', '39', '39']"
66,68,4,0.0,"['39', '39', '39', '39']"
68,71,4,0.0,"['39', '39', '39', '39']"
71,74,4,1.0,"['39', '39', '39', '39']"
74,1940,4,0.0,"['39', '39', '39', '39']"
1940,772,4,1.0,"['39', '39', '39', '39']"
783,956,4,1.0,"['39', '39', '39', '39']"
956,928,4,0.6666666666666667,"['39', '39', '39', '39']"
928,957,4,0.33333333333333337,"['39', '39', '39', '39']"
957,958,4,1.0,"['39', '39', '39', '39']"
958,959,4,0.0,"['39', '39', '39', '39']"
959,960,4,1.0,"['39', '39', '39', '39']"
960,1797,4,0.0,"['39', '39', '39', '39']"
1797,1576,4,1.0,"['39', '39', '39', '39']"
1576,791,4,1.0,"['39', '39', '39', '39']"
791,793,4,0.33333333333333337,"['39', '39', '39', '39']"
793,790,4,1.0,"['39', '39', '39', '39']"
790,788,4,0.6666666666666667,"['39', '39', '39', '39']"
788,789,4,1.0,"['39', '39', '39', '39']"
789,792,4,0.0,"['39', '39', '39', '39']"
1966,1981,2,1.0,"['40', '40']"
1981,2125,2,0.0,"['40', '40']"
2125,503,2,2.0,"['40', '40']"
503,491,2,1.0,"['40', '40']"
491,498,2,1.0,"['40', '40']"
498,485,2,0.0,"['40', '40']"
485,1828,2,1.0,"['40', '40']"
1828,1829,2,0.0,"['40', '40']"
1829,99,2,1.0,"['40', '40']"
99,1186,4,1.0,"['40', '40', '90', '90']"
1186,1079,2,1.0,"['40', '40']"
1079,2123,2,1.0,"['40', '40']"
2123,1084,2,0.0,"['40', '40']"
1084,1082,2,1.0,"['40', '40']"
1082,286,2,0.0,"['40', '40']"
286,1073,4,0.6666666666666667,"['40', '40', '50', '50']"
1073,1085,4,0.33333333333333337,"['40', '40', '50', '50']"
1085,1088,2,1.0,"['40', '40']"
1088,1075,2,1.0,"['40', '40']"
1075,1083,2,1.0,"['40', '40']"
1083,980,2,0.0,"['40', '40']"
980,1080,2,0.0,"['40', '40']"
1080,1093,2,0.0,"['40', '40']"
1093,1081,2,1.0,"['40', '40']"
1081,611,2,1.0,"['40', '40']"
611,1097,2,1.0,"['40', '40']"
1097,1078,2,1.0,"['40', '40']"
1078,1091,2,0.0,"['40', '40']"
1091,1095,2,0.0,"['40', '40']"
1095,1094,2,1.0,"['40', '40']"
1094,1089,2,1.0,"['40', '40']"
1089,1077,2,1.0,"['40', '40']"
1077,1072,2,1.0,"['40', '40']"
1072,1092,2,1.0,"['40', '40']"
1092,1074,2,1.0,"['40', '40']"
1074,1087,2,0.0,"['40', '40']"
1087,571,2,1.0,"['40', '40']"
571,1098,2,1.0,"['40', '40']"
1098,1076,2,0.0,"['40', '40']"
1076,1096,2,1.0,"['40', '40']"
1096,1956,2,1.0,"['40', '40']"
1956,1090,2,0.0,"['40', '40']"
1090,1086,2,1.0,"['40', '40']"
1086,81,4,1.0,"['40', '40', '9', '9']"
81,1531,2,0.0,"['40', '40']"
1531,1534,2,1.0,"['40', '40']"
1534,1506,2,0.0,"['40', '40']"
1506,2051,2,1.0,"['40', '40']"
2051,1532,2,0.0,"['40', '40']"
1535,1071,2,0.0,"['40', '40']"
1071,1069,2,1.0,"['40', '40']"
1069,1070,2,0.0,"['40', '40']"
1070,1067,2,0.0,"['40', '40']"
1067,1955,2,1.0,"['40', '40']"
1955,1068,2,1.0,"['40', '40']"
1068,284,2,1.0,"['40', '40']"
284,723,2,1.0,"['40', '40']"
723,865,2,1.0,"['40', '40']"
865,723,3,1.0,"['40', '40', '40']"
723,284,3,1.0,"['40', '40', '40']"
284,1068,3,0.0,"['40', '40', '40']"
1068,1955,3,1.0,"['40', '40', '40']"
1955,1067,3,1.0,"['40', '40', '40']"
1067,1070,3,0.0,"['40', '40', '40']"
1070,1069,3,1.0,"['40', '40', '40']"
1069,1071,3,0.0,"['40', '40', '40']"
1071,1535,3,0.0,"['40', '40', '40']"
2070,1533,3,1.0,"['40', '40', '40']"
1533,2051,3,1.0,"['40', '40', '40']"
2051,1506,3,1.0,"['40', '40', '40']"
1506,1534,3,0.0,"['40', '40', '40']"
1534,1531,3,1.0,"['40', '40', '40']"
1531,81,3,1.0,"['40', '40', '40']"
81,1086,6,1.0,"['40', '40', '40', '9', '9', '9']"
1086,1090,3,1.0,"['40', '40', '40']"
1090,1956,3,1.0,"['40', '40', '40']"
1956,1096,3,0.0,"['40', '40', '40']"
1096,1098,3,0.0,"['40', '40', '40']"
1098,571,3,0.0,"['40', '40', '40']"
571,1087,3,1.0,"['40', '40', '40']"
1087,1074,3,0.0,"['40', '40', '40']"
1074,1092,3,1.0,"['40', '40', '40']"
1092,1072,3,1.0,"['40', '40', '40']"
1072,1077,3,0.0,"['40', '40', '40']"
1077,1089,3,1.0,"['40', '40', '40']"
1089,1094,3,1.0,"['40', '40', '40']"
1094,1095,3,1.0,"['40', '40', '40']"
1095,1091,3,0.0,"['40', '40', '40']"
1091,1078,3,0.0,"['40', '40', '40']"
1078,1097,3,1.0,"['40', '40', '40']"
1097,611,3,1.0,"['40', '40', '40']"
611,1081,3,1.0,"['40', '40', '40']"
1081,1093,3,1.0,"['40', '40', '40']"
1093,1080,3,0.0,"['40', '40', '40']"
1080,980,3,1.0,"['40', '40', '40']"
980,1083,3,0.0,"['40', '40', '40']"
1083,1075,3,0.0,"['40', '40', '40']"
1075,1088,3,1.0,"['40', '40', '40']"
1088,1085,3,1.0,"['40', '40', '40']"
1085,1073,6,0.4,"['40', '40', '40', '50', '50', '50']"
1073,286,6,0.6000000000000001,"['40', '40', '40', '50', '50', '50']"
286,1082,3,0.0,"['40', '40', '40']"
1082,1084,3,1.0,"['40', '40', '40']"
1084,2123,3,0.0,"['40', '40', '40']"
2123,1079,3,1.0,"['40', '40', '40']"
1079,298,3,1.0,"['40', '40', '40']"
298,1186,3,0.0,"['40', '40', '40']"
1186,99,6,1.0,"['40', '40', '40', '90', '90', '90']"
99,1829,3,1.0,"['40', '40', '40']"
1829,485,3,1.0,"['40', '40', '40']"
485,498,3,1.0,"['40', '40', '40']"
498,491,3,0.0,"['40', '40', '40']"
491,503,3,0.0,"['40', '40', '40']"
503,2125,3,2.0,"['40', '40', '40']"
2125,1981,3,1.0,"['40', '40', '40']"
1981,1966,3,1.0,"['40', '40', '40']"
152,1107,7,1.0,"['41', '41', '41', '41', '90', '90', '90']"
1107,1644,4,1.0,"['41', '41', '41', '41']"
1644,1646,4,0.6666666666666667,"['41', '41', '41', '41']"
1646,1654,4,1.6666666666666667,"['41', '41', '41', '41']"
1654,1642,4,2.0,"['41', '41', '41', '41']"
276,274,4,1.0,"['41', '41', '41', '41']"
274,867,4,1.0,"['41', '41', '41', '41']"
867,1640,4,0.0,"['41', '41', '41', '41']"
1640,1652,4,1.0,"['41', '41', '41', '41']"
1652,45,4,0.3333333333333333,"['41', '41', '41', '41']"
45,1655,4,0.3333333333333333,"['41', '41', '41', '41']"
1655,1645,4,1.0,"['41', '41', '41', '41']"
1645,1651,4,0.6666666666666667,"['41', '41', '41', '41']"
1651,255,4,1.0,"['41', '41', '41', '41']"
255,2143,4,1.0,"['41', '41', '41', '41']"
2143,1643,4,1.6666666666666667,"['41', '41', '41', '41']"
1643,240,4,0.3333333333333333,"['41', '41', '41', '41']"
240,1653,4,1.0,"['41', '41', '41', '41']"
1653,1708,4,1.6666666666666667,"['41', '41', '41', '41']"
1708,1656,4,2.0,"['41', '41', '41', '41']"
1656,206,4,0.6666666666666667,"['41', '41', '41', '41']"
206,1650,4,1.0,"['41', '41', '41', '41']"
1650,1649,4,1.0,"['41', '41', '41', '41']"
1649,1639,4,1.0,"['41', '41', '41', '41']"
1639,1641,4,1.0,"['41', '41', '41', '41']"
1641,1657,4,1.0,"['41', '41', '41', '41']"
1657,1658,4,0.6666666666666667,"['41', '41', '41', '41']"
1658,1647,4,0.3333333333333333,"['41', '41', '41', '41']"
1647,1638,4,0.6666666666666667,"['41', '41', '41', '41']"
1638,1648,4,1.0,"['41', '41', '41', '41']"
1648,1208,4,1.0,"['41', '41', '41', '41']"
1208,1257,4,1.0,"['41', '41', '41', '41']"
1257,1254,4,0.33333333333333337,"['41', '41', '41', '41']"
1254,1256,4,0.6666666666666667,"['41', '41', '41', '41']"
1256,1247,4,1.0,"['41', '41', '41', '41']"
1247,1260,4,0.33333333333333337,"['41', '41', '41', '41']"
1260,1261,4,1.0,"['41', '41', '41', '41']"
1261,1263,4,0.6666666666666667,"['41', '41', '41', '41']"
1263,1255,4,1.0,"['41', '41', '41', '41']"
1255,1258,4,0.33333333333333337,"['41', '41', '41', '41']"
1258,2178,4,0.0,"['41', '41', '41', '41']"
2178,1262,4,1.0,"['41', '41', '41', '41']"
1262,1259,4,0.6666666666666667,"['41', '41', '41', '41']"
1259,1264,4,0.33333333333333337,"['41', '41', '41', '41']"
1264,894,4,1.0,"['41', '41', '41', '41']"
2208,2209,2,1.0,"['41', '41']"
2209,2207,2,0.0,"['41', '41']"
2207,2206,2,0.0,"['41', '41']"
2206,2192,2,1.0,"['41', '41']"
2192,2137,2,0.0,"['41', '41']"
2137,2162,2,1.0,"['41', '41']"
2162,2163,2,0.0,"['41', '41']"
2163,2164,2,1.0,"['41', '41']"
2164,2165,2,0.0,"['41', '41']"
2165,2166,2,1.0,"['41', '41']"
2166,2167,2,2.0,"['41', '41']"
2167,2168,2,0.0,"['41', '41']"
2168,2184,2,0.0,"['41', '41']"
2184,2076,2,1.0,"['41', '41']"
2076,245,3,0.0,"['41', '41', '41']"
245,244,3,1.0,"['41', '41', '41']"
244,243,3,0.0,"['41', '41', '41']"
243,246,3,1.0,"['41', '41', '41']"
246,2193,2,2.0,"['41', '41']"
2193,2169,2,1.0,"['41', '41']"
2169,2170,2,1.0,"['41', '41']"
2170,1930,2,1.0,"['41', '41']"
1930,2171,2,1.0,"['41', '41']"
2171,2172,2,1.0,"['41', '41']"
2172,2173,2,1.0,"['41', '41']"
2173,1958,2,2.0,"['41', '41']"
1958,1340,2,0.0,"['41', '41']"
1340,1341,2,1.0,"['41', '41']"
1341,1957,2,1.0,"['41', '41']"
1957,654,2,0.0,"['41', '41']"
654,655,2,1.0,"['41', '41']"
655,652,2,1.0,"['41', '41']"
652,1996,2,1.0,"['41', '41']"
1996,651,2,1.0,"['41', '41']"
651,650,2,1.0,"['41', '41']"
650,653,2,0.0,"['41', '41']"
653,1268,2,1.0,"['41', '41']"
1268,1267,5,1.0,"['41', '41', '90', '90', '90']"
1267,1275,5,0.25,"['41', '41', '90', '90', '90']"
1275,1272,5,0.75,"['41', '41', '90', '90', '90']"
1272,1827,5,0.25,"['41', '41', '90', '90', '90']"
1827,1265,5,1.0,"['41', '41', '90', '90', '90']"
1265,1436,5,0.25,"['41', '41', '90', '90', '90']"
1436,151,5,1.0,"['41', '41', '90', '90', '90']"
151,1965,5,0.75,"['41', '41', '90', '90', '90']"
1965,152,5,0.25,"['41', '41', '90', '90', '90']"
894,1264,1,1.0,['41']
1264,1259,1,0.0,['41']
1259,1262,1,1.0,['41']
1262,2178,1,0.0,['41']
2178,1258,1,1.0,['41']
1258,1255,1,0.0,['41']
1255,1263,1,1.0,['41']
1263,1261,1,1.0,['41']
1261,1260,1,0.0,['41']
1260,1247,1,0.0,['41']
1247,1256,1,1.0,['41']
1256,1254,1,1.0,['41']
1254,1257,1,0.0,['41']
1257,86,1,1.0,['41']
86,1638,1,2.0,['41']
1638,1647,1,0.0,['41']
1647,1658,1,1.0,['41']
1658,1657,1,1.0,['41']
1657,1641,1,0.0,['41']
1641,583,1,1.0,['41']
583,1639,1,1.0,['41']
1639,1649,1,1.0,['41']
1649,1650,1,1.0,['41']
1650,206,1,1.0,['41']
206,1656,1,1.0,['41']
1656,1708,1,2.0,['41']
1708,1653,1,1.0,['41']
1653,240,1,1.0,['41']
240,1643,1,1.0,['41']
1643,2143,1,1.0,['41']
867,274,1,1.0,['41']
274,276,1,0.0,['41']
276,1642,1,1.0,['41']
1642,1654,1,1.0,['41']
1654,1646,1,1.0,['41']
1646,1644,1,0.0,['41']
1644,1107,1,0.0,['41']
1107,152,3,1.5,"['41', '90', '90']"
152,1965,3,0.5,"['41', '90', '90']"
1965,151,3,0.5,"['41', '90', '90']"
151,1436,3,0.5,"['41', '90', '90']"
1436,1265,3,0.5,"['41', '90', '90']"
1265,1827,3,0.5,"['41', '90', '90']"
1827,1272,3,0.5,"['41', '90', '90']"
1272,1275,3,0.5,"['41', '90', '90']"
1275,1267,3,0.0,"['41', '90', '90']"
1267,1268,3,0.5,"['41', '90', '90']"
1268,653,1,0.0,['41']
653,650,1,1.0,['41']
650,651,1,1.0,['41']
651,1996,1,0.0,['41']
1996,652,1,1.0,['41']
652,655,1,1.0,['41']
655,654,1,0.0,['41']
654,1957,1,1.0,['41']
1957,1341,1,0.0,['41']
1341,1958,1,1.0,['41']
1958,2173,1,1.0,['41']
2173,2172,1,1.0,['41']
2172,2176,1,1.0,['41']
2176,1930,1,0.0,['41']
1930,2170,1,1.0,['41']
2170,2169,1,1.0,['41']
2169,2193,1,0.0,['41']
2193,2076,1,1.0,['41']
246,2184,1,1.0,['41']
2184,2168,1,1.0,['41']
2168,2177,1,2.0,['41']
2177,2166,1,1.0,['41']
2166,2165,1,1.0,['41']
2165,2164,1,1.0,['41']
2164,2163,1,0.0,['41']
2163,2162,1,1.0,['41']
2162,2137,1,1.0,['41']
2137,2192,1,1.0,['41']
2192,2206,1,1.0,['41']
2206,2207,1,0.0,['41']
2207,2209,1,1.0,['41']
2209,2208,1,1.0,['41']
1144,917,1,1.0,['45']
917,911,1,1.0,['45']
911,924,1,0.0,['45']
924,921,1,1.0,['45']
921,627,1,0.0,['45']
627,922,1,1.0,['45']
922,916,1,0.0,['45']
916,913,1,0.0,['45']
913,923,1,0.0,['45']
923,918,1,0.0,['45']
918,912,1,1.0,['45']
912,915,1,1.0,['45']
915,920,1,1.0,['45']
920,1285,1,1.0,['45']
1285,1284,1,1.0,['45']
1284,1939,1,0.0,['45']
1939,1222,1,0.0,['45']
1222,1221,1,0.0,['45']
1221,1223,1,1.0,['45']
1223,1392,1,1.0,['45']
1392,1944,1,0.0,['45']
1944,1406,1,1.0,['45']
1406,1384,1,0.0,['45']
1384,1394,1,1.0,['45']
1394,513,1,1.0,['45']
513,1395,1,1.0,['45']
1395,1328,1,0.0,['45']
1328,1405,1,1.0,['45']
1405,1391,1,1.0,['45']
1391,1403,1,0.0,['45']
1403,1388,1,1.0,['45']
1388,1404,1,0.0,['45']
1404,1398,1,0.0,['45']
1398,1387,1,1.0,['45']
1387,1386,1,0.0,['45']
1386,1393,1,0.0,['45']
1393,1933,1,1.0,['45']
