,,update_count,driving_time,routes,avg_delay
260,710,2,0.9833333333333333,"['54', '54']",0.0
710,220,2,0.55,"['54', '54']",0.58125
220,221,2,0.6166666666666667,"['54', '54']",1.21875
221,843,2,0.7833333333333333,"['54', '54']",1.3625
843,835,2,0.9333333333333333,"['54', '54']",1.28125
835,834,2,0.9666666666666667,"['54', '54']",1.1437499999999998
834,417,2,0.95,"['54', '54']",1.025
417,418,2,0.7666666666666667,"['54', '54']",1.0437500000000002
418,419,2,0.48333333333333334,"['54', '54']",1.0374999999999999
419,214,2,0.3,"['54', '54']",1.36875
214,663,2,1.05,"['54', '54']",1.44375
663,666,2,0.6833333333333333,"['54', '54']",1.45625
666,667,2,0.6833333333333333,"['54', '54']",1.40625
667,665,2,0.6833333333333333,"['54', '54']",1.2375
665,497,2,0.95,"['54', '54']",0.9857142857142858
497,495,10,0.8666666666666667,"['54', '54', '8', '8', '8', '8', '8BX', '8BX', '91', '91']",
494,668,2,0.6166666666666667,"['54', '54']",1.5933333333333333
668,505,2,0.5166666666666667,"['54', '54']",1.6066666666666667
505,503,2,0.9833333333333333,"['54', '54']",1.7
503,712,2,0.7333333333333333,"['54', '54']",1.8133333333333335
712,264,2,0.7,"['54', '54']",2.033333333333333
264,757,2,1.0,"['54', '54']",2.36
757,106,2,0.9,"['54', '54']",2.0
106,204,2,1.25,"['54', '54']",1.5799999999999998
204,205,2,0.85,"['54', '54']",1.3266666666666669
70,81,3,1.2666666666666666,"['55', '55', '55']",0.12222222222222218
81,73,3,1.3166666666666667,"['55', '55', '55']",0.0
73,72,3,0.9166666666666667,"['55', '55', '55']",0.0
72,360,3,0.8416666666666667,"['55', '55', '55']",0.0
360,33,3,1.05,"['55', '55', '55']",0.0
33,360,2,0.7333333333333333,"['55', '55']",2.138888888888889
360,72,2,0.7,"['55', '55']",2.0444444444444443
72,73,2,0.8,"['55', '55']",1.9833333333333334
73,81,2,1.3333333333333333,"['55', '55']",1.6444444444444444
80,70,2,0.8666666666666667,"['55', '55']",3.4055555555555554
744,609,2,0.8666666666666667,"['56', '56']",4.0625
609,511,2,3.15,"['56', '56']",
511,796,2,0.7,"['56', '56']",
796,840,6,0.7900000000000001,"['56', '56', '9', '9', '9R', '9R']",0.014285714285714247
840,754,6,0.7733333333333334,"['56', '56', '9', '9', '9R', '9R']",0.0
754,840,6,0.3866666666666667,"['56', '56', '9', '9R', '9R', '9R']",6.14375
840,588,2,0.55,"['56', '56']",
588,235,2,0.38333333333333336,"['56', '56']",
235,250,2,0.3,"['56', '56']",
250,249,2,0.2,"['56', '56']",
249,167,2,0.7666666666666667,"['56', '56']",
167,249,3,1.0666666666666667,"['56', '56', '56']",0.2857142857142857
249,250,3,0.36666666666666664,"['56', '56', '56']",0.0
250,235,3,0.4666666666666667,"['56', '56', '56']",0.5428571428571428
235,123,15,0.8940476190476192,"['56', '56', '56', '8', '8AX', '8AX', '9', '9', '9', '9', '90', '91', '91', '91', 'TBUS']",
123,842,3,0.7083333333333333,"['56', '56', '56']",0.2857142857142857
842,121,3,0.575,"['56', '56', '56']",0.2625
121,377,3,0.5083333333333333,"['56', '56', '56']",0.38749999999999996
377,753,3,0.425,"['56', '56', '56']",0.975
753,742,3,0.55,"['56', '56', '56']",1.4875
742,743,3,0.6166666666666667,"['56', '56', '56']",1.775
743,744,3,0.65,"['56', '56', '56']",1.9625
744,839,3,0.65,"['56', '56', '56']",2.6
839,744,3,1.7333333333333334,"['56', '56', '56']",2.8625
719,841,14,1.6641025641025642,"['57', '57', '57', '91', '91', '91', 'K', 'K', 'K', 'K', 'KBUS', 'KBUS', 'KBUS', 'M']",
841,20,3,1.0499999999999998,"['57', '57', '57']",0.0
20,570,3,1.3166666666666667,"['57', '57', '57']",0.8052631578947369
570,408,14,1.4282051282051285,"['57', '57', '57', '91', '91', '91', 'K', 'K', 'K', 'K', 'KBUS', 'KBUS', 'KBUS', 'M']",
408,54,3,0.7583333333333333,"['57', '57', '57']",0.6473684210526316
69,53,3,0.8166666666666667,"['57', '57', '57']",2.2421052631578946
53,37,3,0.5,"['57', '57', '57']",2.705263157894737
37,280,3,0.625,"['57', '57', '57']",2.5894736842105264
582,580,3,1.1833333333333331,"['57', '57', '57']",3.2157894736842105
580,443,3,0.3916666666666667,"['57', '57', '57']",3.4473684210526314
443,445,3,0.48333333333333334,"['57', '57', '57']",3.6842105263157894
445,444,3,0.475,"['57', '57', '57']",3.6
444,331,3,0.48333333333333334,"['57', '57', '57']",3.5894736842105264
331,270,3,0.6083333333333334,"['57', '57', '57']",3.9421052631578952
270,204,3,1.7083333333333335,"['57', '57', '57']",3.805263157894737
204,374,6,5.286666666666667,"['57', '57', '57', '58', '58', '58']",1.4847826086956524
204,270,4,1.6444444444444446,"['57', '57', '58', '58']",3.792857142857143
270,331,4,0.47222222222222227,"['57', '57', '58', '58']",3.685714285714286
331,444,2,0.4,"['57', '57']",3.0222222222222226
444,445,2,0.48333333333333334,"['57', '57']",2.9611111111111112
445,443,2,0.5166666666666667,"['57', '57']",2.716666666666667
443,580,2,0.8666666666666667,"['57', '57']",2.8666666666666667
580,582,2,1.15,"['57', '57']",2.7777777777777777
280,37,2,0.5166666666666667,"['57', '57']",2.283333333333333
37,53,2,0.48333333333333334,"['57', '57']",2.2777777777777777
53,69,2,0.7333333333333333,"['57', '57']",2.466666666666667
69,408,6,1.6866666666666668,"['57', '57', 'M', 'M', 'M', 'M']",0.5352941176470588
408,570,11,1.5966666666666667,"['57', '57', '91', '91', 'K', 'KBUS', 'KBUS', 'M', 'M', 'M', 'M']",0.5176470588235293
570,20,2,0.6166666666666667,"['57', '57']",3.283333333333333
20,841,2,0.6833333333333333,"['57', '57']",3.2777777777777777
841,719,10,2.1499999999999995,"['57', '57', '91', '91', 'K', 'KBUS', 'KBUS', 'M', 'M', 'M']",0.5117647058823529
331,272,2,1.3166666666666667,"['58', '58']",3.3461538461538463
272,581,2,2.1333333333333333,"['58', '58']",2.792307692307692
581,3,2,0.5333333333333333,"['58', '58']",2.623076923076923
3,169,2,3.6666666666666665,"['58', '58']",0.8769230769230769
169,176,2,0.6,"['58', '58']",0.776923076923077
176,557,2,0.7833333333333333,"['58', '58']",0.6230769230769232
557,782,2,2.35,"['58', '58']",0.0
782,785,2,0.5333333333333333,"['58', '58']",0.0
785,783,2,1.0333333333333334,"['58', '58']",0.0
783,784,2,1.0,"['58', '58']",0.0
784,799,2,0.8833333333333333,"['58', '58']",0.0
790,845,3,1.4833333333333334,"['58', '58', '58']",1.5692307692307692
845,785,3,0.5833333333333334,"['58', '58', '58']",1.6153846153846154
785,557,3,2.9833333333333334,"['58', '58', '58']",0.8538461538461538
557,176,3,0.7333333333333333,"['58', '58', '58']",0.9230769230769231
176,169,3,0.5333333333333333,"['58', '58', '58']",1.1769230769230767
169,3,3,3.533333333333333,"['58', '58', '58']",0.04999999999999998
3,581,3,0.6666666666666666,"['58', '58', '58']",0.09285714285714278
581,272,3,1.9833333333333334,"['58', '58', '58']",0.0
272,271,3,1.05,"['58', '58', '58']",0.0
271,331,3,0.2833333333333333,"['58', '58', '58']",0.0
331,204,3,1.9166666666666667,"['58', '58', '58']",0.0
188,209,3,1.9333333333333333,"['5R', '5R', '5R']",1.3
462,461,3,2.216666666666667,"['5R', '5R', '5R']",2.231818181818182
461,391,3,3.3666666666666667,"['5R', '5R', '5R']",2.109090909090909
391,622,3,2.6333333333333333,"['5R', '5R', '5R']",1.7954545454545454
622,626,3,5.0,"['5R', '5R', '5R']",2.1739130434782608
373,487,4,1.3722222222222222,"['5R', '5R', '7', '7']",3.8766666666666665
612,626,2,4.0,"['5R', '5R']",0.0
626,622,2,4.0,"['5R', '5R']",0.0
622,391,2,2.283333333333333,"['5R', '5R']",0.0
391,461,2,3.716666666666667,"['5R', '5R']",0.0
461,462,2,1.7666666666666666,"['5R', '5R']",0.0
209,188,2,1.7,"['5R', '5R']",0.0
636,628,28,1.469135802469136,"['6', '6', '6', '6', '7', '7', '7', '9', '9R', '9R', '9R', 'F', 'F', 'F', 'F', 'KBUS', 'KBUS', 'KBUS', 'LBUS', 'LOWL', 'LOWL', 'LOWL', 'LOWL', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL']",
487,165,28,1.5654320987654327,"['6', '6', '6', '6', '7', '7', '7', '9', '9R', '9R', '9R', 'F', 'F', 'F', 'F', 'KBUS', 'KBUS', 'KBUS', 'LBUS', 'LOWL', 'LOWL', 'LOWL', 'LOWL', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL']",
612,186,28,1.4000000000000004,"['6', '6', '6', '6', '7', '7', '7', '9', '9R', '9R', '9R', 'F', 'F', 'F', 'F', 'KBUS', 'KBUS', 'KBUS', 'LBUS', 'LOWL', 'LOWL', 'LOWL', 'LOWL', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL']",
526,8,38,1.5121621621621624,"['6', '6', '6', '6', '7', '7', '7', '9', '9R', '9R', '9R', 'F', 'F', 'F', 'F', 'J', 'K', 'K', 'K', 'K', 'KBUS', 'KBUS', 'KBUS', 'LBUS', 'LOWL', 'LOWL', 'LOWL', 'LOWL', 'M', 'N', 'N', 'N', 'N', 'NBUS', 'NBUS', 'S', 'S', 'S']",
8,514,24,1.4181159420289853,"['6', '6', '6', '6', '7', '7', '7', 'F', 'F', 'F', 'F', 'KBUS', 'KBUS', 'KBUS', 'LBUS', 'LOWL', 'LOWL', 'LOWL', 'LOWL', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL']",
514,513,7,1.3805555555555555,"['6', '6', '6', '6', '7', '7', '7']",2.6566666666666667
513,424,7,1.4250000000000005,"['6', '6', '6', '6', '7', '7', '7']",2.89
424,515,10,1.1425925925925928,"['6', '6', '6', '6', '7', '7', '7', 'NOWL', 'NOWL', 'NOWL']",
515,389,10,1.1685185185185187,"['6', '6', '6', '6', '7', '7', '7', 'NOWL', 'NOWL', 'NOWL']",
389,512,12,1.0878787878787881,"['6', '6', '6', '6', '7', '7', '7', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL']",
512,616,12,1.5333333333333334,"['6', '6', '6', '6', '7', '7', '7', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL']",
616,212,4,1.1444444444444446,"['6', '6', '6', '6']",0.0
212,309,4,0.4,"['6', '6', '6', '6']",0.0
199,201,4,0.6888888888888889,"['6', '6', '6', '6']",0.0
201,1,4,0.6722222222222223,"['6', '6', '6', '6']",0.0
1,2,4,0.8111111111111111,"['6', '6', '6', '6']",0.0
2,734,4,0.5611111111111111,"['6', '6', '6', '6']",0.0
734,11,4,0.43888888888888894,"['6', '6', '6', '6']",0.0
11,734,1,0.3,['6'],0.95
734,2,1,0.6333333333333333,['6'],1.085
2,1,1,0.75,['6'],1.1285714285714286
1,201,1,0.7333333333333333,['6'],1.26
201,199,1,0.75,['6'],1.22
353,211,1,0.95,['6'],1.645
211,309,1,0.43333333333333335,['6'],1.685
309,212,1,0.31666666666666665,['6'],1.7399999999999998
212,616,1,1.7166666666666666,['6'],1.675
616,512,8,1.3190476190476192,"['6', '7', '7', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL']",
512,389,8,1.0595238095238095,"['6', '7', '7', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL']",
389,515,5,1.0875000000000001,"['6', '7', '7', 'NOWL', 'NOWL']",
515,424,5,1.0208333333333335,"['6', '7', '7', 'NOWL', 'NOWL']",
424,513,3,1.3833333333333333,"['6', '7', '7']",2.2677419354838713
513,514,3,2.3166666666666664,"['6', '7', '7']",2.980645161290323
514,8,11,1.6016666666666666,"['6', '7', '7', 'F', 'KBUS', 'KBUS', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL']",
8,526,17,1.6031249999999997,"['6', '7', '7', '9', '9', '9', '9', '9R', '9R', 'F', 'KBUS', 'KBUS', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL']",
526,193,17,0.888541666666667,"['6', '7', '7', '9', '9', '9', '9', '9R', '9R', 'F', 'KBUS', 'KBUS', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL']",
193,186,15,1.2380952380952386,"['6', '9', '9', '9', '9', '9R', '9R', 'F', 'KBUS', 'KBUS', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL']",
186,612,15,1.2821428571428573,"['6', '9', '9', '9', '9', '9R', '9R', 'F', 'KBUS', 'KBUS', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL']",
487,628,15,0.8202380952380951,"['6', '9', '9', '9', '9', '9R', '9R', 'F', 'KBUS', 'KBUS', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL']",
107,111,4,0.8500000000000001,"['66', '66', '66', '66']",5.742105263157894
111,110,4,0.538888888888889,"['66', '66', '66', '66']",4.915789473684211
110,109,4,0.55,"['66', '66', '66', '66']",4.88421052631579
109,108,4,0.538888888888889,"['66', '66', '66', '66']",5.0649999999999995
62,41,4,0.2611111111111111,"['66', '66', '66', '66']",6.21
41,19,4,0.5333333333333334,"['66', '66', '66', '66']",6.275
19,26,4,0.538888888888889,"['66', '66', '66', '66']",6.457894736842105
26,18,4,0.538888888888889,"['66', '66', '66', '66']",6.410526315789474
18,25,4,0.6333333333333333,"['66', '66', '66', '66']",6.3999999999999995
25,24,4,0.5888888888888889,"['66', '66', '66', '66']",5.78421052631579
24,586,4,0.827777777777778,"['66', '66', '66', '66']",5.644444444444444
586,189,4,1.5833333333333333,"['66', '66', '66', '66']",5.838888888888889
586,24,1,0.6333333333333333,['66'],2.8526315789473684
24,25,1,0.4,['66'],2.863157894736842
25,18,1,0.45,['66'],2.8947368421052633
18,26,1,0.45,['66'],2.9
26,19,1,0.6,['66'],3.236842105263158
19,41,1,0.6,['66'],3.278947368421053
737,108,1,0.31666666666666665,['66'],4.2368421052631575
108,109,1,0.55,['66'],4.221052631578948
109,110,1,0.5833333333333334,['66'],4.1684210526315795
110,811,1,0.4166666666666667,['66'],4.252631578947368
811,111,1,0.85,['66'],3.973684210526316
111,107,1,1.15,['66'],3.621052631578947
369,442,2,0.5833333333333334,"['67', '67']",8.0
363,247,2,0.75,"['67', '67']",6.93157894736842
247,749,2,0.35,"['67', '67']",6.815789473684211
749,441,2,0.8833333333333333,"['67', '67']",6.988888888888889
441,319,2,0.55,"['67', '67']",7.161111111111111
319,441,3,0.5,"['67', '67', '67']",4.721052631578948
441,749,3,0.6833333333333333,"['67', '67', '67']",5.105263157894737
749,247,3,0.45,"['67', '67', '67']",5.405263157894737
247,363,3,0.5166666666666667,"['67', '67', '67']",5.678947368421053
442,369,3,0.5,"['67', '67', '67']",5.810526315789474
369,196,3,1.0666666666666667,"['67', '67', '67']",5.721052631578948
196,187,3,0.3,"['67', '67', '67']",6.584210526315789
187,369,3,0.4166666666666667,"['67', '67', '67']",6.889473684210526
694,680,2,1.1333333333333333,"['7', '7']",1.532142857142857
680,151,2,0.38333333333333336,"['7', '7']",0.9678571428571429
151,679,2,0.38333333333333336,"['7', '7']",2.820689655172414
679,678,2,0.7333333333333333,"['7', '7']",2.8551724137931034
678,677,2,0.9,"['7', '7']",2.975862068965517
677,676,2,0.8666666666666667,"['7', '7']",2.8689655172413793
676,675,2,1.0666666666666667,"['7', '7']",2.806896551724138
675,674,2,0.7166666666666667,"['7', '7']",2.9379310344827583
674,82,2,1.1833333333333333,"['7', '7']",2.9482758620689653
82,79,2,0.6666666666666666,"['7', '7']",2.996551724137931
79,78,2,0.7833333333333333,"['7', '7']",2.763333333333333
78,77,2,0.7833333333333333,"['7', '7']",2.56
77,76,2,0.7833333333333333,"['7', '7']",2.426666666666667
76,75,2,0.9333333333333333,"['7', '7']",2.4133333333333336
75,592,2,0.65,"['7', '7']",2.5566666666666666
371,591,2,0.6833333333333333,"['7', '7']",2.936666666666667
591,200,2,1.65,"['7', '7']",2.25
200,598,2,1.5333333333333334,"['7', '7']",2.572413793103448
598,596,2,0.6166666666666667,"['7', '7']",2.506896551724138
596,311,2,1.1666666666666667,"['7', '7']",1.9862068965517243
311,516,2,1.4166666666666667,"['7', '7']",2.403448275862069
193,612,2,1.2,"['7', '7']",3.5533333333333332
516,311,3,0.875,"['7', '7', '7']",3.374193548387097
310,598,3,1.5166666666666666,"['7', '7', '7']",3.409375
598,200,3,1.3583333333333334,"['7', '7', '7']",3.11875
200,591,3,1.3416666666666668,"['7', '7', '7']",2.759375
591,371,3,0.6916666666666667,"['7', '7', '7']",2.2312499999999997
371,592,3,0.7333333333333334,"['7', '7', '7']",2.65625
592,75,3,0.6916666666666667,"['7', '7', '7']",2.864516129032258
75,562,3,0.55,"['7', '7', '7']",2.9645161290322584
562,77,3,0.6833333333333333,"['7', '7', '7']",1.803225806451613
77,78,3,0.6833333333333333,"['7', '7', '7']",1.8099999999999998
78,79,3,0.6833333333333333,"['7', '7', '7']",1.72
79,82,3,0.675,"['7', '7', '7']",1.78
82,674,3,0.925,"['7', '7', '7']",1.8833333333333333
674,675,3,0.925,"['7', '7', '7']",1.9200000000000002
675,676,3,0.9333333333333333,"['7', '7', '7']",1.9666666666666666
676,677,3,0.9166666666666667,"['7', '7', '7']",1.8
677,678,3,0.5833333333333334,"['7', '7', '7']",2.203333333333333
678,679,3,0.5833333333333334,"['7', '7', '7']",2.3
679,680,3,0.7166666666666667,"['7', '7', '7']",2.6300000000000003
680,694,3,1.0083333333333333,"['7', '7', '7']",3.519354838709677
374,224,4,4.0,"['714', '714', '714', '714']",
224,251,4,6.0,"['714', '714', '714', '714']",
251,93,4,10.0,"['714', '714', '714', '714']",
93,32,4,3.0,"['714', '714', '714', '714']",
32,641,4,5.083333333333334,"['714', '714', '714', '714']",
174,636,4,4.5,"['714', '714', '714', '714']",
636,174,1,3.5166666666666666,['714'],
641,32,1,4.25,['714'],
32,93,1,3.0,['714'],
93,251,1,11.0,['714'],
251,224,1,5.0,['714'],
224,374,1,6.0,['714'],
573,729,6,1.1666666666666665,"['8', '8', '8', '8', '8BX', '8BX']",5.585365853658536
439,759,7,12.958333333333336,"['8', '8', '8', '8', '8AX', '8AX', '8AX']",0.0
759,220,12,0.646969696969697,"['8', '8', '8', '8', '8AX', '8AX', '8AX', '9', '90', '90', '90', '90']",
220,763,15,0.8964285714285715,"['8', '8', '8', '8', '8AX', '8AX', '8AX', '9', '90', '90', '90', '90', '9R', '9R', '9R']",6.266666666666667
761,760,12,0.7212121212121213,"['8', '8', '8', '8', '8AX', '8AX', '8AX', '9', '90', '90', '90', '90']",
760,123,12,0.6757575757575757,"['8', '8', '8', '8', '8AX', '8AX', '8AX', '9', '90', '90', '90', '90']",
123,235,12,0.4333333333333333,"['8', '8', '8', '8', '8AX', '8AX', '8AX', '9', '90', '90', '90', '90']",
235,588,16,0.6433333333333333,"['8', '8', '8', '8', '8BX', '8BX', '9', '91', '91', '9R', '9R', '9R', 'TBUS', 'TBUS', 'TBUS', 'TBUS']",
588,840,8,1.1690476190476191,"['8', '8', '8', '8', '8BX', '8BX', '91', '91']",
840,839,8,0.6619047619047621,"['8', '8', '8', '8', '8BX', '8BX', '91', '91']",
839,511,8,0.46190476190476193,"['8', '8', '8', '8', '8BX', '8BX', '91', '91']",
511,770,8,1.504761904761905,"['8', '8', '8', '8', '8BX', '8BX', '91', '91']",
770,492,12,0.7136363636363637,"['8', '8', '8', '8', '8BX', '8BX', '9', '9', '91', '91', '9R', '9R']",0.75
492,491,8,0.9952380952380955,"['8', '8', '8', '8', '8BX', '8BX', '91', '91']",
491,39,8,1.2523809523809524,"['8', '8', '8', '8', '8BX', '8BX', '91', '91']",
39,22,8,0.7166666666666669,"['8', '8', '8', '8', '8BX', '8BX', '91', '91']",
22,497,8,1.3285714285714287,"['8', '8', '8', '8', '8BX', '8BX', '91', '91']",
497,22,7,1.5805555555555557,"['8', '8BX', '8BX', '8BX', '91', '91', '91']",
22,39,7,0.8944444444444444,"['8', '8BX', '8BX', '8BX', '91', '91', '91']",
39,491,7,1.0805555555555557,"['8', '8BX', '8BX', '8BX', '91', '91', '91']",
491,492,7,1.0833333333333335,"['8', '8BX', '8BX', '8BX', '91', '91', '91']",
492,770,11,0.5733333333333335,"['8', '8BX', '8BX', '8BX', '9', '91', '91', '91', '9R', '9R', '9R']",6.95625
770,511,7,1.605555555555556,"['8', '8BX', '8BX', '8BX', '91', '91', '91']",
511,839,7,0.6361111111111111,"['8', '8BX', '8BX', '8BX', '91', '91', '91']",
839,840,7,0.5944444444444446,"['8', '8BX', '8BX', '8BX', '91', '91', '91']",
840,239,7,1.291666666666667,"['8', '8BX', '8BX', '8BX', '91', '91', '91']",
239,235,14,0.9512820512820512,"['8', '8BX', '8BX', '8BX', '9', '9', '9', '9', '91', '91', '91', '9R', '9R', 'TBUS']",
123,760,8,1.2904761904761906,"['8', '8AX', '8AX', '9', '9', '9', '9', '90']",
760,761,8,1.2071428571428573,"['8', '8AX', '8AX', '9', '9', '9', '9', '90']",
761,763,8,1.25,"['8', '8AX', '8AX', '9', '9', '9', '9', '90']",
763,220,10,0.8740740740740742,"['8', '8AX', '8AX', '9', '9', '9', '9', '90', '9R', '9R']",0.0
220,759,8,0.9357142857142859,"['8', '8AX', '8AX', '9', '9', '9', '9', '90']",
759,762,8,0.7619047619047621,"['8', '8AX', '8AX', '9', '9', '9', '9', '90']",
762,278,3,18.416666666666668,"['8', '8AX', '8AX']",
278,277,6,0.9466666666666668,"['8', '8AX', '8AX', '8BX', '8BX', '8BX']",
277,162,6,0.7866666666666666,"['8', '8AX', '8AX', '8BX', '8BX', '8BX']",
162,128,6,1.1166666666666667,"['8', '8AX', '8AX', '8BX', '8BX', '8BX']",
572,344,6,0.7100000000000002,"['8', '8AX', '8AX', '8BX', '8BX', '8BX']",
344,266,6,0.40666666666666673,"['8', '8AX', '8AX', '8BX', '8BX', '8BX']",
265,358,4,0.7111111111111112,"['8', '8BX', '8BX', '8BX']",
729,240,4,0.8611111111111113,"['8', '8BX', '8BX', '8BX']",
240,573,4,0.9944444444444445,"['8', '8BX', '8BX', '8BX']",
235,499,3,4.016666666666667,"['8AX', '8AX', '8AX']",0.0
499,235,2,6.033333333333333,"['8AX', '8AX']",
235,278,3,24.975,"['8BX', '8BX', '8BX']",
439,235,2,9.683333333333334,"['8BX', '8BX']",7.2
762,236,5,0.675,"['9', '9', '9', '9', '90']",
236,234,5,1.8541666666666665,"['9', '9', '9', '9', '90']",
237,68,5,0.9083333333333332,"['9', '9', '9', '9', '90']",
68,95,5,2.75,"['9', '9', '9', '9', '90']",
34,727,5,0.5875000000000001,"['9', '9', '9', '9', '90']",
727,6,5,2.1791666666666667,"['9', '9', '9', '9', '90']",
6,634,5,1.6750000000000003,"['9', '9', '9', '9', '90']",
634,8,4,1.7611111111111113,"['9', '9', '9', '9']",0.0
797,38,4,0.838888888888889,"['9', '9', '9R', '9R']",0.6857142857142857
38,770,4,0.4277777777777778,"['9', '9', '9R', '9R']",0.3357142857142857
492,498,4,0.6555555555555556,"['9', '9', '9R', '9R']",0.7964285714285715
498,499,4,1.1111111111111112,"['9', '9', '9R', '9R']",0.6321428571428571
499,771,4,0.6611111111111112,"['9', '9', '9R', '9R']",0.5178571428571429
771,796,4,0.6444444444444445,"['9', '9', '9R', '9R']",0.1821428571428572
754,238,4,0.6777777777777778,"['9', '9', '9R', '9R']",0.06666666666666668
238,239,4,0.9777777777777779,"['9', '9', '9R', '9R']",0.06666666666666668
654,7,5,0.5833333333333334,"['9', '90', '90', '90', '90']",
7,6,5,1.1166666666666667,"['9', '90', '90', '90', '90']",
6,727,5,1.1,"['9', '90', '90', '90', '90']",
727,34,5,1.1,"['9', '90', '90', '90', '90']",
95,68,5,1.8666666666666667,"['9', '90', '90', '90', '90']",
68,237,5,0.41666666666666674,"['9', '90', '90', '90', '90']",
237,234,8,1.0404761904761908,"['9', '90', '90', '90', '90', '9R', '9R', '9R']",3.335714285714286
234,236,5,0.7833333333333333,"['9', '90', '90', '90', '90']",
236,762,5,0.35,"['9', '90', '90', '90', '90']",
762,759,5,0.5333333333333333,"['9', '90', '90', '90', '90']",
588,238,4,1.0333333333333337,"['9', '9R', '9R', '9R']",5.96875
238,754,4,0.3666666666666667,"['9', '9R', '9R', '9R']",6.125
840,796,4,0.6222222222222222,"['9', '9R', '9R', '9R']",6.4
796,771,4,0.38333333333333336,"['9', '9R', '9R', '9R']",6.4625
771,499,4,0.6055555555555556,"['9', '9R', '9R', '9R']",6.81875
499,498,4,0.8,"['9', '9R', '9R', '9R']",6.98125
498,492,4,0.7944444444444445,"['9', '9R', '9R', '9R']",6.9125
770,38,4,0.7611111111111112,"['9', '9R', '9R', '9R']",7.225
38,797,4,1.3888888888888888,"['9', '9R', '9R', '9R']",7.0874999999999995
634,654,1,0.5,['90'],
654,8,1,1.05,['90'],
163,125,9,2.560416666666667,"['91', '91', 'T', 'T', 'T', 'TBUS', 'TBUS', 'TBUS', 'TBUS']",
125,133,9,1.872916666666667,"['91', '91', 'T', 'T', 'T', 'TBUS', 'TBUS', 'TBUS', 'TBUS']",
133,825,9,1.9125,"['91', '91', 'T', 'T', 'T', 'TBUS', 'TBUS', 'TBUS', 'TBUS']",
825,70,9,2.008333333333334,"['91', '91', 'T', 'T', 'T', 'TBUS', 'TBUS', 'TBUS', 'TBUS']",
70,83,9,1.9020833333333338,"['91', '91', 'T', 'T', 'T', 'TBUS', 'TBUS', 'TBUS', 'TBUS']",
83,824,9,2.2375000000000003,"['91', '91', 'T', 'T', 'T', 'TBUS', 'TBUS', 'TBUS', 'TBUS']",
824,308,2,0.65,"['91', '91']",
308,627,2,0.65,"['91', '91']",
627,412,2,0.3333333333333333,"['91', '91']",
130,135,6,0.8866666666666667,"['91', '91', 'TBUS', 'TBUS', 'TBUS', 'TBUS']",
126,139,9,1.09375,"['91', '91', 'T', 'T', 'T', 'TBUS', 'TBUS', 'TBUS', 'TBUS']",
139,129,9,1.4104166666666669,"['91', '91', 'T', 'T', 'T', 'TBUS', 'TBUS', 'TBUS', 'TBUS']",
129,137,9,1.6729166666666666,"['91', '91', 'T', 'T', 'T', 'TBUS', 'TBUS', 'TBUS', 'TBUS']",
137,235,6,4.833333333333334,"['91', '91', 'TBUS', 'TBUS', 'TBUS', 'TBUS']",
336,689,5,1.4125000000000003,"['91', '91', 'K', 'KBUS', 'KBUS']",
689,687,5,1.0291666666666666,"['91', '91', 'K', 'KBUS', 'KBUS']",
687,688,5,1.1083333333333334,"['91', '91', 'K', 'KBUS', 'KBUS']",
688,685,5,0.9708333333333333,"['91', '91', 'K', 'KBUS', 'KBUS']",
685,692,5,0.8791666666666667,"['91', '91', 'K', 'KBUS', 'KBUS']",
692,408,5,1.1958333333333335,"['91', '91', 'K', 'KBUS', 'KBUS']",
570,841,8,1.873809523809524,"['91', '91', 'K', 'KBUS', 'KBUS', 'M', 'M', 'M']",0.6303030303030304
303,746,1,9.733333333333333,['91'],
164,162,8,3.6857142857142855,"['91', 'T', 'T', 'T', 'TBUS', 'TBUS', 'TBUS', 'TBUS']",
162,163,8,2.6523809523809527,"['91', 'T', 'T', 'T', 'TBUS', 'TBUS', 'TBUS', 'TBUS']",
841,570,11,1.8316666666666668,"['91', '91', '91', 'K', 'K', 'K', 'K', 'KBUS', 'KBUS', 'KBUS', 'M']",
408,692,10,0.9259259259259259,"['91', '91', '91', 'K', 'K', 'K', 'K', 'KBUS', 'KBUS', 'KBUS']",
692,685,10,0.9000000000000001,"['91', '91', '91', 'K', 'K', 'K', 'K', 'KBUS', 'KBUS', 'KBUS']",
685,688,10,0.9611111111111111,"['91', '91', '91', 'K', 'K', 'K', 'K', 'KBUS', 'KBUS', 'KBUS']",
