,index,stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_desc,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,geometry,closest_hospital_distance,closest_grocery_distance,closest_park_distance,closest_bar_distance,closest_worship_distance,closest_mcdonalds_distance,closest_starbucks_distance,nearby_stops,near_hospital,near_grocery,near_park,near_bar,near_worship,near_mcdonalds,near_starbucks,total_population,white_population,black_population,asian_population,total_housing_units,owner_occupied_units,rentor_occupied_units,population_over_age_25,has_bachelors_degree,has_masters_degree,has_professional_degree,state,county,tract,block group,has_doctorate,total_income_known,income_to_poverty_above_200,vehicles,total_population_percent,white_population_percent,black_population_percent,asian_population_percent,total_housing_units_percent,owner_occupied_units_percent,rentor_occupied_units_percent,population_over_age_25_percent,has_bachelors_degree_percent,has_masters_degree_percent,has_professional_degree_percent,has_doctorate_percent,total_income_known_percent,income_to_poverty_above_200_percent,vehicles_percent,less_than_a_bachelors_degree,less_than_a_bachelors_degree_percent,income_to_poverty_under_200,income_to_poverty_under_200_percent,routes
557,408,13168,13168,5th St & Folsom St,37.78031,-122.40357,,,https://www.sfmta.com/13168,,,,0,,POINT (-122.40357 37.78031),2109.933987672573,308.64675956270753,747.0963655983137,390.4978190145796,864.8916808439669,961.7441535010263,419.9058209791756,"['13168', '17214', '14659']",False,True,False,True,False,False,False,851,308,20,485,487,58,429,706,431,105,20,6,75,17804,2,0,851,556,,1.0,0.3619271445358402,0.023501762632197415,0.5699177438307873,1.0,0.11909650924024641,0.8809034907597536,1.0,0.6104815864022662,0.14872521246458922,0.028328611898016998,0.0,1.0,0.6533490011750881,,164,0.23229461756373937,295,0.34665099882491185,"['58', '58', '58', '58', '58', '58']"
558,408,13168,13168,5th St & Folsom St,37.78031,-122.40357,,,https://www.sfmta.com/13168,,,,0,,POINT (-122.40357 37.78031),2109.933987672573,308.64675956270753,747.0963655983137,390.4978190145796,864.8916808439669,961.7441535010263,419.9058209791756,"['13168', '17214', '14659']",False,True,False,True,False,False,False,851,308,20,485,487,58,429,706,431,105,20,6,75,17804,2,0,851,556,,1.0,0.3619271445358402,0.023501762632197415,0.5699177438307873,1.0,0.11909650924024641,0.8809034907597536,1.0,0.6104815864022662,0.14872521246458922,0.028328611898016998,0.0,1.0,0.6533490011750881,,164,0.23229461756373937,295,0.34665099882491185,"['2', '2', '27', '27', '27', '27', '27', '27']"
559,408,13168,13168,5th St & Folsom St,37.78031,-122.40357,,,https://www.sfmta.com/13168,,,,0,,POINT (-122.40357 37.78031),2109.933987672573,308.64675956270753,747.0963655983137,390.4978190145796,864.8916808439669,961.7441535010263,419.9058209791756,"['13168', '17214', '14659']",False,True,False,True,False,False,False,851,308,20,485,487,58,429,706,431,105,20,6,75,17804,2,0,851,556,,1.0,0.3619271445358402,0.023501762632197415,0.5699177438307873,1.0,0.11909650924024641,0.8809034907597536,1.0,0.6104815864022662,0.14872521246458922,0.028328611898016998,0.0,1.0,0.6533490011750881,,164,0.23229461756373937,295,0.34665099882491185,"['N', 'N', 'N', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL']"
560,408,13168,13168,5th St & Folsom St,37.78031,-122.40357,,,https://www.sfmta.com/13168,,,,0,,POINT (-122.40357 37.78031),2109.933987672573,308.64675956270753,747.0963655983137,390.4978190145796,864.8916808439669,961.7441535010263,419.9058209791756,"['13168', '17214', '14659']",False,True,False,True,False,False,False,851,308,20,485,487,58,429,706,431,105,20,6,75,17804,2,0,851,556,,1.0,0.3619271445358402,0.023501762632197415,0.5699177438307873,1.0,0.11909650924024641,0.8809034907597536,1.0,0.6104815864022662,0.14872521246458922,0.028328611898016998,0.0,1.0,0.6533490011750881,,164,0.23229461756373937,295,0.34665099882491185,"['N', 'N', 'N', 'N', 'N', 'N', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL']"
561,410,13173,13173,5th St & Mission St,37.7826,-122.406479,,,https://www.sfmta.com/13173,,,,0,,POINT (-122.406479 37.7826),2387.4022418359295,308.57321508435615,657.031905610593,75.8637669364724,525.7746670995832,728.9236239123389,262.2187912791936,"['13173', '18011', '15536', '15535']",False,True,False,True,False,False,True,688,148,126,237,488,56,432,638,146,0,54,6,75,17602,2,0,688,453,,1.0,0.21511627906976744,0.18313953488372092,0.3444767441860465,1.0,0.11475409836065574,0.8852459016393442,1.0,0.22884012539184953,0.0,0.08463949843260188,0.0,1.0,0.6584302325581395,,438,0.6865203761755486,235,0.34156976744186046,"['N', 'N', 'N', 'N', 'N', 'N', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL']"
562,410,13173,13173,5th St & Mission St,37.7826,-122.406479,,,https://www.sfmta.com/13173,,,,0,,POINT (-122.406479 37.7826),2387.4022418359295,308.57321508435615,657.031905610593,75.8637669364724,525.7746670995832,728.9236239123389,262.2187912791936,"['13173', '18011', '15536', '15535']",False,True,False,True,False,False,True,688,148,126,237,488,56,432,638,146,0,54,6,75,17602,2,0,688,453,,1.0,0.21511627906976744,0.18313953488372092,0.3444767441860465,1.0,0.11475409836065574,0.8852459016393442,1.0,0.22884012539184953,0.0,0.08463949843260188,0.0,1.0,0.6584302325581395,,438,0.6865203761755486,235,0.34156976744186046,"['7', '7', '7', '7', 'N', 'N', 'N', 'N', 'N', 'N', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL']"
563,412,16659,16659,636 Teresita Blvd,37.736835,-122.445867,,,https://www.sfmta.com/16659,,,,0,,POINT (-122.445867 37.736835),2967.956638270737,923.360189306906,1569.0197389664513,435.14772986342405,1054.0794310497965,2492.127610076154,940.942782550933,"['16659', '16658', '15833', '16662', '16666', '16668', '16675']",False,False,False,False,False,False,False,3264,1484,22,1202,1290,1177,113,2487,887,663,156,6,75,30700,1,82,3264,2998,2255.0,1.0,0.45465686274509803,0.006740196078431373,0.36825980392156865,1.0,0.9124031007751938,0.08759689922480621,1.0,0.35665460394049053,0.26658624849215923,0.06272617611580217,0.03297145154804986,1.0,0.9185049019607843,0.6908700980392157,699,0.2810615199034982,266,0.08149509803921569,"['N', 'N', 'N', 'N', 'N', 'N', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL']"
564,412,16659,16659,636 Teresita Blvd,37.736835,-122.445867,,,https://www.sfmta.com/16659,,,,0,,POINT (-122.445867 37.736835),2967.956638270737,923.360189306906,1569.0197389664513,435.14772986342405,1054.0794310497965,2492.127610076154,940.942782550933,"['16659', '16658', '15833', '16662', '16666', '16668', '16675']",False,False,False,False,False,False,False,3264,1484,22,1202,1290,1177,113,2487,887,663,156,6,75,30700,1,82,3264,2998,2255.0,1.0,0.45465686274509803,0.006740196078431373,0.36825980392156865,1.0,0.9124031007751938,0.08759689922480621,1.0,0.35665460394049053,0.26658624849215923,0.06272617611580217,0.03297145154804986,1.0,0.9185049019607843,0.6908700980392157,699,0.2810615199034982,266,0.08149509803921569,"['N', 'N', 'N', 'N', 'N', 'N', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL']"
565,412,16659,16659,636 Teresita Blvd,37.736835,-122.445867,,,https://www.sfmta.com/16659,,,,0,,POINT (-122.445867 37.736835),2967.956638270737,923.360189306906,1569.0197389664513,435.14772986342405,1054.0794310497965,2492.127610076154,940.942782550933,"['16659', '16658', '15833', '16662', '16666', '16668', '16675']",False,False,False,False,False,False,False,3264,1484,22,1202,1290,1177,113,2487,887,663,156,6,75,30700,1,82,3264,2998,2255.0,1.0,0.45465686274509803,0.006740196078431373,0.36825980392156865,1.0,0.9124031007751938,0.08759689922480621,1.0,0.35665460394049053,0.26658624849215923,0.06272617611580217,0.03297145154804986,1.0,0.9185049019607843,0.6908700980392157,699,0.2810615199034982,266,0.08149509803921569,"['N', 'N', 'N', 'N', 'N', 'N', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL']"
566,412,16659,16659,636 Teresita Blvd,37.736835,-122.445867,,,https://www.sfmta.com/16659,,,,0,,POINT (-122.445867 37.736835),2967.956638270737,923.360189306906,1569.0197389664513,435.14772986342405,1054.0794310497965,2492.127610076154,940.942782550933,"['16659', '16658', '15833', '16662', '16666', '16668', '16675']",False,False,False,False,False,False,False,3264,1484,22,1202,1290,1177,113,2487,887,663,156,6,75,30700,1,82,3264,2998,2255.0,1.0,0.45465686274509803,0.006740196078431373,0.36825980392156865,1.0,0.9124031007751938,0.08759689922480621,1.0,0.35665460394049053,0.26658624849215923,0.06272617611580217,0.03297145154804986,1.0,0.9185049019607843,0.6908700980392157,699,0.2810615199034982,266,0.08149509803921569,"['N', 'N', 'N', 'N', 'N', 'N', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL']"
567,412,16659,16659,636 Teresita Blvd,37.736835,-122.445867,,,https://www.sfmta.com/16659,,,,0,,POINT (-122.445867 37.736835),2967.956638270737,923.360189306906,1569.0197389664513,435.14772986342405,1054.0794310497965,2492.127610076154,940.942782550933,"['16659', '16658', '15833', '16662', '16666', '16668', '16675']",False,False,False,False,False,False,False,3264,1484,22,1202,1290,1177,113,2487,887,663,156,6,75,30700,1,82,3264,2998,2255.0,1.0,0.45465686274509803,0.006740196078431373,0.36825980392156865,1.0,0.9124031007751938,0.08759689922480621,1.0,0.35665460394049053,0.26658624849215923,0.06272617611580217,0.03297145154804986,1.0,0.9185049019607843,0.6908700980392157,699,0.2810615199034982,266,0.08149509803921569,"['N', 'N', 'N', 'N', 'N', 'N', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL']"
568,412,16659,16659,636 Teresita Blvd,37.736835,-122.445867,,,https://www.sfmta.com/16659,,,,0,,POINT (-122.445867 37.736835),2967.956638270737,923.360189306906,1569.0197389664513,435.14772986342405,1054.0794310497965,2492.127610076154,940.942782550933,"['16659', '16658', '15833', '16662', '16666', '16668', '16675']",False,False,False,False,False,False,False,3264,1484,22,1202,1290,1177,113,2487,887,663,156,6,75,30700,1,82,3264,2998,2255.0,1.0,0.45465686274509803,0.006740196078431373,0.36825980392156865,1.0,0.9124031007751938,0.08759689922480621,1.0,0.35665460394049053,0.26658624849215923,0.06272617611580217,0.03297145154804986,1.0,0.9185049019607843,0.6908700980392157,699,0.2810615199034982,266,0.08149509803921569,"['43', '43', '43', '43', '43', '43', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6']"
569,414,15129,15129,655 John Muir Ave,37.717007,-122.49777,,,https://www.sfmta.com/15129,,,,0,,POINT (-122.49777 37.717007),6279.809537012658,2202.0436514072767,857.2409215783296,1784.3002679213093,1544.5129663535254,2189.1461771910726,2209.3803896405007,"['15129', '15130']",False,False,False,False,False,False,False,445,332,1,88,298,165,133,414,118,82,22,6,75,60400,2,38,445,374,,1.0,0.7460674157303371,0.0022471910112359553,0.19775280898876405,1.0,0.5536912751677853,0.4463087248322148,1.0,0.28502415458937197,0.19806763285024154,0.05314009661835749,0.09178743961352658,1.0,0.8404494382022472,,154,0.3719806763285024,71,0.15955056179775282,"['29', '29', '29', '29', '29', '29', 'N', 'N', 'N', 'N', 'N', 'N', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL']"
570,414,15129,15129,655 John Muir Ave,37.717007,-122.49777,,,https://www.sfmta.com/15129,,,,0,,POINT (-122.49777 37.717007),6279.809537012658,2202.0436514072767,857.2409215783296,1784.3002679213093,1544.5129663535254,2189.1461771910726,2209.3803896405007,"['15129', '15130']",False,False,False,False,False,False,False,445,332,1,88,298,165,133,414,118,82,22,6,75,60400,2,38,445,374,,1.0,0.7460674157303371,0.0022471910112359553,0.19775280898876405,1.0,0.5536912751677853,0.4463087248322148,1.0,0.28502415458937197,0.19806763285024154,0.05314009661835749,0.09178743961352658,1.0,0.8404494382022472,,154,0.3719806763285024,71,0.15955056179775282,"['23', '23', '23', '23', '23', '23', '57', '57', '57', '57', '57', '57', '91', '91', '91', '91', '91', '91', '91', '91', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'KBUS', 'KBUS', 'KBUS', 'KBUS', 'KBUS', 'KBUS', 'KBUS', 'KBUS', 'KBUS', 'KBUS', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M']"
571,414,15129,15129,655 John Muir Ave,37.717007,-122.49777,,,https://www.sfmta.com/15129,,,,0,,POINT (-122.49777 37.717007),6279.809537012658,2202.0436514072767,857.2409215783296,1784.3002679213093,1544.5129663535254,2189.1461771910726,2209.3803896405007,"['15129', '15130']",False,False,False,False,False,False,False,445,332,1,88,298,165,133,414,118,82,22,6,75,60400,2,38,445,374,,1.0,0.7460674157303371,0.0022471910112359553,0.19775280898876405,1.0,0.5536912751677853,0.4463087248322148,1.0,0.28502415458937197,0.19806763285024154,0.05314009661835749,0.09178743961352658,1.0,0.8404494382022472,,154,0.3719806763285024,71,0.15955056179775282,"['19', '19', '19', '19', '19', '19', '48', '48', '48', '48', '48', '48', '48', '48', '48', '48']"
572,414,15129,15129,655 John Muir Ave,37.717007,-122.49777,,,https://www.sfmta.com/15129,,,,0,,POINT (-122.49777 37.717007),6279.809537012658,2202.0436514072767,857.2409215783296,1784.3002679213093,1544.5129663535254,2189.1461771910726,2209.3803896405007,"['15129', '15130']",False,False,False,False,False,False,False,445,332,1,88,298,165,133,414,118,82,22,6,75,60400,2,38,445,374,,1.0,0.7460674157303371,0.0022471910112359553,0.19775280898876405,1.0,0.5536912751677853,0.4463087248322148,1.0,0.28502415458937197,0.19806763285024154,0.05314009661835749,0.09178743961352658,1.0,0.8404494382022472,,154,0.3719806763285024,71,0.15955056179775282,"['2', '2', '30', '30', '30', '30', '30', '8', '8AX', '8AX', '8AX', '8AX', '8BX', '8BX', '8BX', '8BX', '8BX', '8BX', '91', '91', '91', '91', '91', '91', 'CA', 'CA', 'CA', 'CA']"
573,414,15129,15129,655 John Muir Ave,37.717007,-122.49777,,,https://www.sfmta.com/15129,,,,0,,POINT (-122.49777 37.717007),6279.809537012658,2202.0436514072767,857.2409215783296,1784.3002679213093,1544.5129663535254,2189.1461771910726,2209.3803896405007,"['15129', '15130']",False,False,False,False,False,False,False,445,332,1,88,298,165,133,414,118,82,22,6,75,60400,2,38,445,374,,1.0,0.7460674157303371,0.0022471910112359553,0.19775280898876405,1.0,0.5536912751677853,0.4463087248322148,1.0,0.28502415458937197,0.19806763285024154,0.05314009661835749,0.09178743961352658,1.0,0.8404494382022472,,154,0.3719806763285024,71,0.15955056179775282,"['8', '8', '8', '8BX', '8BX', '8BX', '8BX', '8BX', 'F', 'F', 'F', 'F', 'F', 'F', 'LOWL', 'LOWL', 'LOWL', 'LOWL', 'LOWL', 'LOWL', 'LOWL', 'LOWL', 'LOWL', 'LOWL']"
574,414,15129,15129,655 John Muir Ave,37.717007,-122.49777,,,https://www.sfmta.com/15129,,,,0,,POINT (-122.49777 37.717007),6279.809537012658,2202.0436514072767,857.2409215783296,1784.3002679213093,1544.5129663535254,2189.1461771910726,2209.3803896405007,"['15129', '15130']",False,False,False,False,False,False,False,445,332,1,88,298,165,133,414,118,82,22,6,75,60400,2,38,445,374,,1.0,0.7460674157303371,0.0022471910112359553,0.19775280898876405,1.0,0.5536912751677853,0.4463087248322148,1.0,0.28502415458937197,0.19806763285024154,0.05314009661835749,0.09178743961352658,1.0,0.8404494382022472,,154,0.3719806763285024,71,0.15955056179775282,"['15', '15', '23', '23', '23', '44', '44', '44', '44', '44', '44', '44', '54', '54', '54', '54', '54']"
575,414,15129,15129,655 John Muir Ave,37.717007,-122.49777,,,https://www.sfmta.com/15129,,,,0,,POINT (-122.49777 37.717007),6279.809537012658,2202.0436514072767,857.2409215783296,1784.3002679213093,1544.5129663535254,2189.1461771910726,2209.3803896405007,"['15129', '15130']",False,False,False,False,False,False,False,445,332,1,88,298,165,133,414,118,82,22,6,75,60400,2,38,445,374,,1.0,0.7460674157303371,0.0022471910112359553,0.19775280898876405,1.0,0.5536912751677853,0.4463087248322148,1.0,0.28502415458937197,0.19806763285024154,0.05314009661835749,0.09178743961352658,1.0,0.8404494382022472,,154,0.3719806763285024,71,0.15955056179775282,"['N', 'N', 'N', 'N', 'N', 'N', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NBUS', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL', 'NOWL']"
576,414,15129,15129,655 John Muir Ave,37.717007,-122.49777,,,https://www.sfmta.com/15129,,,,0,,POINT (-122.49777 37.717007),6279.809537012658,2202.0436514072767,857.2409215783296,1784.3002679213093,1544.5129663535254,2189.1461771910726,2209.3803896405007,"['15129', '15130']",False,False,False,False,False,False,False,445,332,1,88,298,165,133,414,118,82,22,6,75,60400,2,38,445,374,,1.0,0.7460674157303371,0.0022471910112359553,0.19775280898876405,1.0,0.5536912751677853,0.4463087248322148,1.0,0.28502415458937197,0.19806763285024154,0.05314009661835749,0.09178743961352658,1.0,0.8404494382022472,,154,0.3719806763285024,71,0.15955056179775282,"['15', '15', '15', '15', '15', '15', '15', '15', '15', '15', '15', '15', '15', '15', '15', '15', '54', '54', '54', '54', '54', '54', '54', '54', '54', '54', '54', '54']"
577,417,13177,13177,6th Ave & Balboa St,37.777146,-122.463918,,,https://www.sfmta.com/13177,,,,0,,POINT (-122.463918 37.777146),1637.723229842984,279.5867807756259,1225.0968435814834,78.18469757245286,34.946902560947876,5004.606566320266,1120.0453447014934,"['13177', '13178', '13033', '13032', '13035', '13034', '13036']",False,True,False,True,True,False,False,1606,945,25,506,601,203,398,1205,508,142,95,6,75,45100,2,42,1606,1560,935.0,1.0,0.5884184308841843,0.015566625155666251,0.3150684931506849,1.0,0.33777038269550747,0.6622296173044925,1.0,0.4215767634854772,0.11784232365145228,0.07883817427385892,0.034854771784232366,1.0,0.9713574097135741,0.5821917808219178,418,0.34688796680497924,46,0.028642590286425903,"['36', '36', '36', '36', '36', '36', '43', '43', '43', '43', '43', '43', '43', '43', '44', '44', '44', '44', '44', '44', '52', '52', '52', '52', '52', '52', '52', '52', '52', '52', 'LOWL', 'LOWL', 'LOWL', 'LOWL', 'LOWL', 'LOWL', 'LOWL']"
578,417,13177,13177,6th Ave & Balboa St,37.777146,-122.463918,,,https://www.sfmta.com/13177,,,,0,,POINT (-122.463918 37.777146),1637.723229842984,279.5867807756259,1225.0968435814834,78.18469757245286,34.946902560947876,5004.606566320266,1120.0453447014934,"['13177', '13178', '13033', '13032', '13035', '13034', '13036']",False,True,False,True,True,False,False,1606,945,25,506,601,203,398,1205,508,142,95,6,75,45100,2,42,1606,1560,935.0,1.0,0.5884184308841843,0.015566625155666251,0.3150684931506849,1.0,0.33777038269550747,0.6622296173044925,1.0,0.4215767634854772,0.11784232365145228,0.07883817427385892,0.034854771784232366,1.0,0.9713574097135741,0.5821917808219178,418,0.34688796680497924,46,0.028642590286425903,"['36', '36', '36', '36', '36', '36', '36', '36', '36', '36', '36', '36', '43', '43', '43', '43', '43', '43', '43', '43', '43', '44', '44', '44', '44', '44', '44']"
579,417,13177,13177,6th Ave & Balboa St,37.777146,-122.463918,,,https://www.sfmta.com/13177,,,,0,,POINT (-122.463918 37.777146),1637.723229842984,279.5867807756259,1225.0968435814834,78.18469757245286,34.946902560947876,5004.606566320266,1120.0453447014934,"['13177', '13178', '13033', '13032', '13035', '13034', '13036']",False,True,False,True,True,False,False,1606,945,25,506,601,203,398,1205,508,142,95,6,75,45100,2,42,1606,1560,935.0,1.0,0.5884184308841843,0.015566625155666251,0.3150684931506849,1.0,0.33777038269550747,0.6622296173044925,1.0,0.4215767634854772,0.11784232365145228,0.07883817427385892,0.034854771784232366,1.0,0.9713574097135741,0.5821917808219178,418,0.34688796680497924,46,0.028642590286425903,"['43', '43', '43', '43', '43', '43', '48', '48', '48', '48', '48', '48', '48', '48']"
580,419,13180,13180,6th Ave & Clement St,37.783053,-122.464377,,,https://www.sfmta.com/13180,,,,0,,POINT (-122.464377 37.783053),1939.0299146002044,936.3551411204338,1608.9681708932544,33.58161344491702,512.4360406634673,5109.845668968264,1059.817604689792,"['13180', '13181']",False,False,False,True,False,False,False,1348,539,19,673,565,159,406,1139,512,165,65,6,75,40100,3,0,1348,1159,525.0,1.0,0.39985163204747776,0.014094955489614243,0.4992581602373887,1.0,0.2814159292035398,0.7185840707964601,1.0,0.4495171202809482,0.14486391571553994,0.05706760316066725,0.0,1.0,0.8597922848664689,0.38946587537091987,430,0.3775241439859526,189,0.14020771513353117,"['57', '57', '57', '57', '57', '57']"
581,419,13180,13180,6th Ave & Clement St,37.783053,-122.464377,,,https://www.sfmta.com/13180,,,,0,,POINT (-122.464377 37.783053),1939.0299146002044,936.3551411204338,1608.9681708932544,33.58161344491702,512.4360406634673,5109.845668968264,1059.817604689792,"['13180', '13181']",False,False,False,True,False,False,False,1348,539,19,673,565,159,406,1139,512,165,65,6,75,40100,3,0,1348,1159,525.0,1.0,0.39985163204747776,0.014094955489614243,0.4992581602373887,1.0,0.2814159292035398,0.7185840707964601,1.0,0.4495171202809482,0.14486391571553994,0.05706760316066725,0.0,1.0,0.8597922848664689,0.38946587537091987,430,0.3775241439859526,189,0.14020771513353117,"['58', '58', '58', '58', '58', '58']"
582,419,13180,13180,6th Ave & Clement St,37.783053,-122.464377,,,https://www.sfmta.com/13180,,,,0,,POINT (-122.464377 37.783053),1939.0299146002044,936.3551411204338,1608.9681708932544,33.58161344491702,512.4360406634673,5109.845668968264,1059.817604689792,"['13180', '13181']",False,False,False,True,False,False,False,1348,539,19,673,565,159,406,1139,512,165,65,6,75,40100,3,0,1348,1159,525.0,1.0,0.39985163204747776,0.014094955489614243,0.4992581602373887,1.0,0.2814159292035398,0.7185840707964601,1.0,0.4495171202809482,0.14486391571553994,0.05706760316066725,0.0,1.0,0.8597922848664689,0.38946587537091987,430,0.3775241439859526,189,0.14020771513353117,"['18', '18', '18', '18', '18', '18', '29', '29', '29', '29', '29', '29', '29', '29', '29', '29', '57', '57', '57', '57', '57', '57', '57', '57', '58', '58', '58', '58', '58', '58', '58', '58', '58', '58']"
583,421,13183,13183,6th Ave & Fulton St,37.773809,-122.463745,,,https://www.sfmta.com/13183,,,,0,,POINT (-122.463745 37.773809),1278.0507209071527,73.12269745288445,1260.4743858579156,287.32357723892136,111.7505694184896,5110.6989106087185,1190.8118300251517,"['13183', '13201', '17538', '17539', '14730', '14732', '14733', '14735']",False,True,False,True,True,False,False,1606,945,25,506,601,203,398,1205,508,142,95,6,75,45100,2,42,1606,1560,935.0,1.0,0.5884184308841843,0.015566625155666251,0.3150684931506849,1.0,0.33777038269550747,0.6622296173044925,1.0,0.4215767634854772,0.11784232365145228,0.07883817427385892,0.034854771784232366,1.0,0.9713574097135741,0.5821917808219178,418,0.34688796680497924,46,0.028642590286425903,"['18', '18', '18', '18', '18', '18']"
584,421,13183,13183,6th Ave & Fulton St,37.773809,-122.463745,,,https://www.sfmta.com/13183,,,,0,,POINT (-122.463745 37.773809),1278.0507209071527,73.12269745288445,1260.4743858579156,287.32357723892136,111.7505694184896,5110.6989106087185,1190.8118300251517,"['13183', '13201', '17538', '17539', '14730', '14732', '14733', '14735']",False,True,False,True,True,False,False,1606,945,25,506,601,203,398,1205,508,142,95,6,75,45100,2,42,1606,1560,935.0,1.0,0.5884184308841843,0.015566625155666251,0.3150684931506849,1.0,0.33777038269550747,0.6622296173044925,1.0,0.4215767634854772,0.11784232365145228,0.07883817427385892,0.034854771784232366,1.0,0.9713574097135741,0.5821917808219178,418,0.34688796680497924,46,0.028642590286425903,"['18', '18', '18', '18', '18', '18', '29', '29', '29', '29', '29', '29', '29', '29', '58', '58', '58', '58', '58', '58', '58', '58', '58', '58']"
585,421,13183,13183,6th Ave & Fulton St,37.773809,-122.463745,,,https://www.sfmta.com/13183,,,,0,,POINT (-122.463745 37.773809),1278.0507209071527,73.12269745288445,1260.4743858579156,287.32357723892136,111.7505694184896,5110.6989106087185,1190.8118300251517,"['13183', '13201', '17538', '17539', '14730', '14732', '14733', '14735']",False,True,False,True,True,False,False,1606,945,25,506,601,203,398,1205,508,142,95,6,75,45100,2,42,1606,1560,935.0,1.0,0.5884184308841843,0.015566625155666251,0.3150684931506849,1.0,0.33777038269550747,0.6622296173044925,1.0,0.4215767634854772,0.11784232365145228,0.07883817427385892,0.034854771784232366,1.0,0.9713574097135741,0.5821917808219178,418,0.34688796680497924,46,0.028642590286425903,"['18', '18', '18', '18', '18', '18', '31', '31', '31', '31', '31', '5', '5', '5R', '5R', '5R', '5R', '5R']"
586,422,13184,13184,6th Ave & Geary Blvd,37.780876,-122.464182,,,https://www.sfmta.com/13184,,,,0,,POINT (-122.464182 37.780876),1919.0103961791121,687.4325538327969,1505.3015401315972,28.57356980269374,342.12748307610315,5123.273261150276,1131.3764567482624,"['13184', '13185', '14257', '14258']",False,False,False,True,True,False,False,1362,663,6,582,489,46,443,1067,428,308,11,6,75,45100,3,28,1252,942,629.0,1.0,0.486784140969163,0.004405286343612335,0.42731277533039647,1.0,0.09406952965235174,0.9059304703476483,1.0,0.40112464854732893,0.28865979381443296,0.010309278350515464,0.026241799437675725,1.0,0.7523961661341853,0.4618208516886931,307,0.28772258669165884,310,0.2476038338658147,"['43', '43', '43', '43', '44', '44', '6', '6', '6', '6', '6', '6', '6', '6', '66', '66', '66', '66', '66', '66', '66']"
