,,update_count,driving_time,routes
2417,464,3,1.1166666666666667,"['70449', '70623', '70623']"
464,1388,1,1.4333333333333333,['70449']
1388,113,1,0.9,['70449']
113,696,1,2.7,['70449']
696,1054,3,1.4333333333333333,"['70449', '70623', '70623']"
1054,1619,1,0.8333333333333334,['70449']
1619,761,1,0.7166666666666667,['70449']
761,2810,1,3.1166666666666667,['70449']
2810,1633,1,0.7,['70449']
1633,1216,1,0.6333333333333333,['70449']
1216,1481,3,0.375,"['70449', '70623', '70623']"
1481,650,3,0.15,"['70449', '70623', '70623']"
650,2041,1,0.8,['70449']
2041,139,1,0.7833333333333333,['70449']
139,3436,1,0.65,['70449']
3436,2892,1,1.1333333333333333,['70449']
2892,1913,1,1.1333333333333333,['70449']
1913,2340,1,1.1333333333333333,['70449']
2340,2975,1,0.9666666666666667,['70449']
2975,737,1,0.9833333333333333,['70449']
737,2454,1,0.6333333333333333,['70449']
2454,3281,1,0.9666666666666667,['70449']
3281,2496,1,0.7666666666666667,['70449']
2496,2665,1,2.066666666666667,['70449']
2665,2291,1,2.1166666666666667,['70449']
2291,1099,1,0.9666666666666667,['70449']
1099,2118,1,1.15,['70449']
2118,969,1,0.9166666666666666,['70449']
969,561,1,2.033333333333333,['70449']
561,1443,1,0.8833333333333333,['70449']
1443,1652,1,1.6,['70449']
1652,3538,1,0.8833333333333333,['70449']
3538,3503,1,1.4333333333333333,['70449']
3503,3504,1,0.7666666666666667,['70449']
3504,3505,1,1.0166666666666666,['70449']
3505,3506,1,0.8333333333333334,['70449']
3506,3507,1,1.35,['70449']
3507,3502,1,1.55,['70449']
3502,3501,1,1.5833333333333333,['70449']
3590,3402,7,1.6944444444444446,"['70449', '70579', '70579', '70645', '70645', '70645', '70645']"
3402,2892,9,2.0020833333333337,"['70449', '70537', '70579', '70579', '70579', '70645', '70645', '70645', '70645']"
3564,3167,3,2.0,"['70449', '70481', '70481']"
3167,1388,1,1.7166666666666666,['70449']
3437,2397,8,0.8642857142857143,"['70450', '70450', '70450', '70450', '70544', '70544', '70614', '70614']"
2397,937,8,0.5976190476190477,"['70450', '70450', '70450', '70450', '70544', '70544', '70614', '70614']"
937,248,4,0.3388888888888889,"['70450', '70450', '70450', '70450']"
248,1751,4,0.37222222222222223,"['70450', '70450', '70450', '70450']"
1751,1369,4,0.3222222222222222,"['70450', '70450', '70450', '70450']"
1369,633,4,0.4944444444444445,"['70450', '70450', '70450', '70450']"
633,2120,4,0.3222222222222222,"['70450', '70450', '70450', '70450']"
2120,2941,4,0.3388888888888889,"['70450', '70450', '70450', '70450']"
2941,2594,7,0.5750000000000001,"['70450', '70450', '70450', '70450', '70451', '70451', '70451']"
2594,170,7,1.0138888888888888,"['70450', '70450', '70450', '70450', '70451', '70451', '70451']"
170,174,5,1.3041666666666667,"['70450', '70450', '70450', '70450', '70539']"
174,1736,4,1.3777777777777778,"['70450', '70450', '70450', '70450']"
1736,3601,4,1.011111111111111,"['70450', '70450', '70450', '70450']"
3601,2367,4,0.9944444444444446,"['70450', '70450', '70450', '70450']"
2367,1691,4,1.2222222222222223,"['70450', '70450', '70450', '70450']"
1691,1725,4,0.8833333333333333,"['70450', '70450', '70450', '70450']"
1725,646,4,0.7833333333333334,"['70450', '70450', '70450', '70450']"
646,1170,4,0.9944444444444446,"['70450', '70450', '70450', '70450']"
1170,2342,4,1.1277777777777778,"['70450', '70450', '70450', '70450']"
2342,2474,4,0.48888888888888893,"['70450', '70450', '70450', '70450']"
2474,776,4,0.9222222222222223,"['70450', '70450', '70450', '70450']"
776,1332,4,0.7833333333333334,"['70450', '70450', '70450', '70450']"
1332,409,4,0.6833333333333333,"['70450', '70450', '70450', '70450']"
409,511,4,0.33333333333333337,"['70450', '70450', '70450', '70450']"
511,3449,10,2.0425925925925927,"['70450', '70450', '70450', '70450', '70486', '70486', '70489', '70489', '70647', '70647']"
3449,511,11,3.838333333333334,"['70450', '70486', '70486', '70486', '70489', '70489', '70489', '70548', '70647', '70647', '70647']"
511,366,1,0.2833333333333333,['70450']
366,409,1,0.43333333333333335,['70450']
409,1332,1,0.6666666666666666,['70450']
1332,655,1,0.5166666666666667,['70450']
655,776,1,0.48333333333333334,['70450']
776,2474,1,0.5666666666666667,['70450']
2474,1170,1,0.7333333333333333,['70450']
1170,646,1,0.38333333333333336,['70450']
646,1725,1,0.48333333333333334,['70450']
1725,1691,1,0.5166666666666667,['70450']
1691,2367,1,0.65,['70450']
2367,3601,1,0.6666666666666666,['70450']
3601,1736,1,0.5333333333333333,['70450']
1736,174,1,0.7333333333333333,['70450']
174,170,3,1.5333333333333332,"['70450', '70539', '70539']"
170,2594,8,0.811904761904762,"['70450', '70451', '70451', '70524', '70524', '70524', '70524', '70524']"
2594,2941,8,1.2261904761904763,"['70450', '70451', '70451', '70524', '70524', '70524', '70524', '70524']"
2941,2120,1,0.8833333333333333,['70450']
2120,1369,1,0.5333333333333333,['70450']
1369,1751,1,0.43333333333333335,['70450']
1751,937,1,0.5333333333333333,['70450']
937,2397,7,0.6000000000000001,"['70450', '70544', '70544', '70544', '70614', '70614', '70614']"
2397,3437,7,1.1833333333333333,"['70450', '70544', '70544', '70544', '70614', '70614', '70614']"
1951,2765,7,1.136111111111111,"['70451', '70451', '70524', '70524', '70524', '70524', '70524']"
