,,update_count,driving_time,routes,source_stop_id,destination_stop_id,avg_delay
4031,4036,1,0.0,"('166-13172',)",4031,4036,4.190277777777777
4036,4021,1,1.0,"('166-13172',)",4036,4021,4.316666666666666
4021,12530,1,1.0,"('166-13172',)",4021,12530,4.576388888888889
12530,4043,1,1.0,"('166-13172',)",12530,4043,5.209859154929577
4043,4029,1,1.0,"('166-13172',)",4043,4029,5.878873239436619
4029,4028,1,1.0,"('166-13172',)",4029,4028,5.715492957746479
4028,4051,1,1.0,"('166-13172',)",4028,4051,5.194366197183099
4051,4042,1,1.0,"('166-13172',)",4051,4042,5.279999999999999
4042,4030,1,1.0,"('166-13172',)",4042,4030,4.771428571428571
4030,4040,1,1.0,"('166-13172',)",4030,4040,4.458571428571429
4040,24020,1,1.0,"('166-13172',)",4040,24020,8.08404255319149
24020,4019,1,1.0,"('166-13172',)",24020,4019,4.594285714285714
4019,4033,1,1.0,"('166-13172',)",4019,4033,4.3428571428571425
4033,4025,1,1.0,"('166-13172',)",4033,4025,4.034285714285714
4025,4048,1,1.0,"('166-13172',)",4025,4048,3.6485714285714286
4048,4054,1,0.0,"('166-13172',)",4048,4054,3.664285714285714
4054,12518,1,1.0,"('166-13172',)",4054,12518,3.5842857142857145
12518,4026,1,1.0,"('166-13172',)",12518,4026,3.7442857142857147
4026,12527,1,1.0,"('166-13172',)",4026,12527,7.660439560439561
12527,4053,1,1.0,"('166-13172',)",12527,4053,4.148571428571429
4053,12537,1,1.0,"('166-13172',)",4053,12537,3.9199999999999995
12537,12535,1,1.0,"('166-13172',)",12537,12535,3.772857142857143
12535,14835,1,0.0,"('166-13172',)",12535,14835,3.9871428571428575
14835,4018,1,1.0,"('166-13172',)",14835,4018,4.184285714285714
4018,1567,1,1.0,"('166-13172',)",4018,1567,4.515714285714286
1567,840,1,1.0,"('166-13172',)",1567,840,4.814285714285714
840,4037,1,1.0,"('166-13172',)",840,4037,4.961428571428572
4037,16796,1,1.0,"('166-13172',)",4037,16796,4.687142857142858
16796,4038,1,1.0,"('166-13172',)",16796,4038,4.680000000000001
4038,4035,1,1.0,"('166-13172',)",4038,4035,4.498571428571428
4035,4034,1,1.0,"('166-13172',)",4035,4034,4.411428571428572
4034,4024,1,1.0,"('166-13172',)",4034,4024,4.02
4024,4027,1,1.0,"('166-13172',)",4024,4027,4.014285714285714
4027,12507,1,0.0,"('166-13172',)",4027,12507,3.9457142857142857
12507,176101,1,1.0,"('166-13172',)",12507,176101,4.228985507246377
2276,2158,1,0.0,"('110-13172',)",2276,2158,4.871212121212121
2158,5416,1,2.0,"('110-13172',)",2158,5416,4.178787878787879
5416,10649,1,2.0,"('110-13172',)",5416,10649,4.2
10649,10656,1,1.0,"('110-13172',)",10649,10656,4.071212121212121
10656,10648,1,1.0,"('110-13172',)",10656,10648,3.8439393939393938
10648,10651,1,1.0,"('110-13172',)",10648,10651,3.571212121212121
10651,10650,1,1.0,"('110-13172',)",10651,10650,3.528787878787879
10650,10654,1,2.0,"('110-13172',)",10650,10654,3.2393939393939393
10654,55223,1,1.0,"('110-13172',)",10654,55223,7.837349397590361
55223,10652,1,1.0,"('110-13172',)",55223,10652,2.9318181818181817
10652,10664,1,1.0,"('110-13172',)",10652,10664,2.8803030303030304
10664,10645,1,1.0,"('110-13172',)",10664,10645,3.28
10645,10661,1,1.0,"('110-13172',)",10645,10661,3.136923076923077
10661,10646,1,2.0,"('110-13172',)",10661,10646,3.186153846153846
10646,10659,1,1.0,"('110-13172',)",10646,10659,3.266153846153846
10659,10643,1,0.0,"('110-13172',)",10659,10643,3.427692307692308
10643,10653,1,1.0,"('110-13172',)",10643,10653,3.196923076923077
10653,10655,1,1.0,"('110-13172',)",10653,10655,3.04
10655,10667,1,1.0,"('110-13172',)",10655,10667,3.06
10667,10658,1,1.0,"('110-13172',)",10667,10658,3.326153846153846
10658,142300,1,0.0,"('110-13172',)",10658,142300,3.209230769230769
142300,10666,1,1.0,"('110-13172',)",142300,10666,3.2615384615384615
10666,10663,1,1.0,"('110-13172',)",10666,10663,9.805607476635515
10663,10657,1,1.0,"('110-13172',)",10663,10657,3.952307692307692
10657,10665,1,1.0,"('110-13172',)",10657,10665,4.101538461538462
10665,142301,1,0.0,"('110-13172',)",10665,142301,3.9646153846153847
142301,142302,1,2.0,"('110-13172',)",142301,142302,4.015384615384615
142302,9986,1,0.0,"('110-13172',)",142302,9986,3.8830769230769233
9986,11047,1,1.0,"('110-13172',)",9986,11047,4.046153846153846
11047,11043,1,1.0,"('110-13172',)",11047,11043,4.2676923076923075
11043,32059,1,2.0,"('110-13172',)",11043,32059,3.653125
32059,9942,1,0.0,"('110-13172',)",32059,9942,10.543119266055045
809,807,1,1.0,"('110-13172',)",809,807,4.1484375
807,9976,1,1.0,"('110-13172',)",807,9976,4.09375
9976,9979,1,1.0,"('110-13172',)",9976,9979,3.9328125
9979,9982,1,1.0,"('110-13172',)",9979,9982,4.028125
9982,9980,1,2.0,"('110-13172',)",9982,9980,3.8609375
9980,9975,1,1.0,"('110-13172',)",9980,9975,3.53125
9975,9985,1,1.0,"('110-13172',)",9975,9985,3.2546875
9985,9983,1,1.0,"('110-13172',)",9985,9983,9.539
9983,15996,1,1.0,"('110-13172',)",9983,15996,3.7765625
15996,15998,1,1.0,"('110-13172',)",15996,15998,4.10625
15998,15999,1,2.0,"('110-13172',)",15998,15999,4.371428571428571
15999,16001,1,1.0,"('110-13172',)",15999,16001,4.231746031746032
16001,15997,1,1.0,"('110-13172',)",16001,15997,4.576190476190477
15997,16000,1,2.0,"('110-13172',)",15997,16000,4.2936507936507935
16000,15995,1,1.0,"('110-13172',)",16000,15995,3.876190476190476
15995,16003,1,1.0,"('110-13172',)",15995,16003,8.99255319148936
16003,140926,1,1.0,"('110-13172',)",16003,140926,4.106349206349206
140926,15698,1,0.0,"('110-13172',)",140926,15698,4.423809523809523
15698,15697,1,1.0,"('110-13172',)",15698,15697,4.0095238095238095
15697,15696,1,1.0,"('110-13172',)",15697,15696,3.914285714285714
15696,15700,1,0.0,"('110-13172',)",15696,15700,8.896875
15700,14692,1,1.0,"('110-13172',)",15700,14692,5.304838709677419
14692,6316,1,2.0,"('110-13172',)",14692,6316,4.564516129032258
6316,11128,1,1.0,"('110-13172',)",6316,11128,4.530645161290322
11128,142303,1,1.0,"('110-13172',)",11128,142303,4.909677419354838
142303,11130,1,1.0,"('110-13172',)",142303,11130,4.838709677419355
11130,10034,1,1.0,"('110-13172',)",11130,10034,4.922580645161291
10034,10033,1,1.0,"('110-13172',)",10034,10033,4.580645161290323
10033,10035,1,2.0,"('110-13172',)",10033,10035,4.363492063492063
10035,28280,1,0.0,"('110-13172',)",10035,28280,4.231746031746032
28280,10037,1,1.0,"('110-13172',)",28280,10037,4.3126984126984125
10037,10036,1,1.0,"('110-13172',)",10037,10036,4.117460317460317
10036,9181,1,1.0,"('110-13172',)",10036,9181,4.368253968253968
9181,9190,1,1.0,"('110-13172',)",9181,9190,8.767032967032966
9190,9189,1,1.0,"('110-13172',)",9190,9189,4.445901639344262
9189,9188,1,1.0,"('110-13172',)",9189,9188,4.436065573770493
9188,9185,1,1.0,"('110-13172',)",9188,9185,5.226229508196721
9185,36561,1,0.0,"('110-13172',)",9185,36561,5.385245901639344
36561,9182,1,1.0,"('110-13172',)",36561,9182,5.090163934426229
9182,36562,1,1.0,"('110-13172',)",9182,36562,4.80655737704918
36562,9056,1,2.0,"('110-13172',)",36562,9056,4.185245901639345
9056,10816,1,0.0,"('110-13172',)",9056,10816,4.680327868852459
10816,36563,1,1.0,"('110-13172',)",10816,36563,4.470491803278688
36563,30012,1,1.0,"('110-13172',)",36563,30012,6.542253521126761
30012,11730,1,4.0,"('110-13172',)",30012,11730,9.461904761904762
30005,2321,2,4.0,"('550-13172', '910-13172')",30005,2321,1.3071428571428572
2321,10855,2,3.0,"('550-13172', '910-13172')",2321,10855,9.866666666666667
10855,2320,2,5.0,"('550-13172', '910-13172')",10855,2320,0.8097560975609757
2320,2322,3,4.5,"('550-13172', '910-13172', '460-13172')",2320,2322,3.697619047619048
2322,7262,1,6.0,"('550-13172',)",2322,7262,0.5391304347826087
7262,1886,1,1.0,"('550-13172',)",7262,1886,1.7826086956521738
1886,10378,1,1.0,"('550-13172',)",1886,10378,1.9173913043478261
10390,5635,1,1.0,"('550-13172',)",10390,5635,6.0814814814814815
5656,7766,1,1.0,"('550-13172',)",5656,7766,1.9304347826086956
7766,7752,2,1.0,"('550-13172', '35-13172')",7766,7752,2.2707317073170734
7752,2457,1,3.0,"('550-13172',)",7752,2457,2.139130434782609
142066,15138,1,0.0,"('233-13172',)",142066,15138,3.52
15138,15143,1,2.0,"('233-13172',)",15138,15143,2.4346938775510205
15143,15154,1,1.0,"('233-13172',)",15143,15154,1.816326530612245
15154,15128,1,1.0,"('233-13172',)",15154,15128,1.7163265306122448
15128,15160,1,1.0,"('233-13172',)",15128,15160,1.5387755102040817
15160,6808,1,1.0,"('233-13172',)",15160,6808,9.178873239436621
6808,15170,1,1.0,"('233-13172',)",6808,15170,2.0653061224489795
15170,15146,1,1.0,"('233-13172',)",15170,15146,1.8489795918367349
15146,15139,1,0.0,"('233-13172',)",15146,15139,1.9122448979591837
15139,15149,1,1.0,"('233-13172',)",15139,15149,1.6938775510204083
15149,15174,1,2.0,"('233-13172',)",15149,15174,2.059183673469388
15174,140742,1,1.0,"('233-13172',)",15174,140742,1.8653061224489798
140742,15125,1,1.0,"('233-13172',)",140742,15125,1.8040816326530613
15125,15131,1,1.0,"('233-13172',)",15125,15131,1.616326530612245
15131,15178,1,1.0,"('233-13172',)",15131,15178,1.393877551020408
15178,15155,1,1.0,"('233-13172',)",15178,15155,1.6224489795918366
15155,15159,1,1.0,"('233-13172',)",15155,15159,17.541666666666668
15159,15171,1,1.0,"('233-13172',)",15159,15171,1.3673469387755102
15171,15153,1,1.0,"('233-13172',)",15171,15153,8.741666666666667
15153,15161,1,2.0,"('233-13172',)",15153,15161,1.6306122448979592
15161,19033,1,1.0,"('233-13172',)",15161,19033,1.2714285714285714
19033,15157,1,1.0,"('233-13172',)",19033,15157,1.4653061224489796
15157,696,1,1.0,"('233-13172',)",15157,696,1.5040816326530613
696,15163,1,2.0,"('233-13172',)",696,15163,8.102564102564102
15163,15132,1,1.0,"('233-13172',)",15163,15132,1.8208333333333335
15132,15126,1,2.0,"('233-13172',)",15132,15126,1.5125
15126,15124,1,0.0,"('233-13172',)",15126,15124,1.9729166666666667
15124,15145,1,2.0,"('233-13172',)",15124,15145,1.7333333333333334
15145,15167,1,1.0,"('233-13172',)",15145,15167,1.8666666666666665
15167,15172,1,1.0,"('233-13172',)",15167,15172,2.117021276595745
15172,405,1,2.0,"('233-13172',)",15172,405,6.658461538461538
405,4733,1,1.0,"('233-13172',)",405,4733,2.5148936170212766
4733,6818,1,1.0,"('233-13172',)",4733,6818,2.2638297872340427
6818,20336,1,1.0,"('233-13172',)",6818,20336,2.623404255319149
20336,15147,1,1.0,"('233-13172',)",20336,15147,2.5255319148936173
15147,199,1,1.0,"('233-13172',)",15147,199,3.078723404255319
199,15169,1,1.0,"('233-13172',)",199,15169,3.0729166666666665
15169,15134,2,0.0,"('233-13172', '237-13172')",15169,15134,5.3549999999999995
15134,15156,2,1.0,"('233-13172', '237-13172')",15134,15156,7.326923076923077
15156,6787,2,1.0,"('233-13172', '237-13172')",15156,6787,5.529999999999999
6787,6776,1,1.0,"('233-13172',)",6787,6776,2.7083333333333335
6776,15133,1,2.0,"('233-13172',)",6776,15133,2.3937500000000003
15133,431,1,1.0,"('233-13172',)",15133,431,2.351063829787234
431,15122,1,1.0,"('233-13172',)",431,15122,2.206382978723404
15122,969,1,1.0,"('233-13172',)",15122,969,2.197872340425532
969,15144,1,2.0,"('233-13172',)",969,15144,2.2456521739130433
15144,20258,1,1.0,"('233-13172',)",15144,20258,3.27948717948718
20258,11800,1,2.0,"('233-13172',)",20258,11800,3.8974358974358974
2035,2036,1,1.0,"('690-13172',)",2035,2036,2.5307692307692307
2036,10579,2,1.0,"('690-13172', '90-13172')",2036,10579,4.288
10579,2066,2,0.0,"('690-13172', '90-13172')",10579,2066,4.5760000000000005
2066,2033,2,1.0,"('690-13172', '90-13172')",2066,2033,4.148
2033,10591,2,1.0,"('690-13172', '90-13172')",2033,10591,4.098
10591,15992,2,1.0,"('690-13172', '90-13172')",10591,15992,4.11
15992,15994,2,0.0,"('690-13172', '90-13172')",15992,15994,4.334
15994,2057,1,0.0,"('690-13172',)",15994,2057,4.66
2057,2018,1,0.0,"('690-13172',)",2057,2018,2.7666666666666666
2018,2024,1,1.0,"('690-13172',)",2018,2024,2.617948717948718
2024,2052,1,0.0,"('690-13172',)",2024,2052,2.894871794871795
2052,10563,1,2.0,"('690-13172',)",2052,10563,2.1641025641025644
10563,7650,1,1.0,"('690-13172',)",10563,7650,1.8974358974358974
7650,10567,1,1.0,"('690-13172',)",7650,10567,1.5999999999999999
10567,10615,1,0.0,"('690-13172',)",10567,10615,1.6512820512820514
10615,2008,1,1.0,"('690-13172',)",10615,2008,1.6794871794871795
2008,10558,1,1.0,"('690-13172',)",2008,10558,1.4684210526315788
10558,2039,1,1.0,"('690-13172',)",10558,2039,1.3368421052631578
2039,2009,1,0.0,"('690-13172',)",2039,2009,1.4000000000000001
2009,10592,1,1.0,"('690-13172',)",2009,10592,1.2184210526315788
10592,2002,1,2.0,"('690-13172',)",10592,2002,1.3842105263157896
2002,10608,1,1.0,"('690-13172',)",2002,10608,1.2868421052631578
10608,10596,1,0.0,"('690-13172',)",10608,10596,1.8026315789473684
10596,2062,1,1.0,"('690-13172',)",10596,2062,8.403333333333332
2062,2019,1,1.0,"('690-13172',)",2062,2019,1.831578947368421
2019,2044,1,1.0,"('690-13172',)",2019,2044,1.7842105263157895
2044,2063,1,0.0,"('690-13172',)",2044,2063,2.128947368421053
2063,2004,1,1.0,"('690-13172',)",2063,2004,1.9921052631578948
2004,2025,1,1.0,"('690-13172',)",2004,2025,2.0526315789473686
2025,2030,1,1.0,"('690-13172',)",2025,2030,2.2289473684210526
2030,2022,1,0.0,"('690-13172',)",2030,2022,3.0078947368421054
2022,2026,1,2.0,"('690-13172',)",2022,2026,2.636842105263158
2026,2056,1,1.0,"('690-13172',)",2026,2056,3.042105263157895
10555,2049,1,0.0,"('690-13172',)",10555,2049,3.539473684210526
2049,2061,1,1.0,"('690-13172',)",2049,2061,3.8421052631578947
2061,5626,1,1.0,"('690-13172',)",2061,5626,3.7815789473684207
5626,10561,1,1.0,"('690-13172',)",5626,10561,3.7131578947368418
10561,10565,1,0.0,"('690-13172',)",10561,10565,3.9578947368421056
10565,1938,1,1.0,"('690-13172',)",10565,1938,6.5588235294117645
1938,3714,1,2.0,"('690-13172',)",1938,3714,3.634210526315789
3714,1894,1,1.0,"('690-13172',)",3714,1894,3.71578947368421
1894,1895,1,1.0,"('690-13172',)",1894,1895,4.5473684210526315
698,981,1,2.0,"('244-13172',)",698,981,
981,991,2,1.0,"('244-13172', '167-13172')",981,991,3.2063492063492065
991,986,1,1.0,"('244-13172',)",991,986,
986,1819,1,1.0,"('244-13172',)",986,1819,
1819,982,1,1.0,"('244-13172',)",1819,982,
982,983,1,1.0,"('244-13172',)",982,983,
983,985,1,1.0,"('244-13172',)",983,985,
985,975,1,2.0,"('244-13172',)",985,975,
975,987,1,1.0,"('244-13172',)",975,987,
987,990,1,1.0,"('244-13172',)",987,990,
990,979,1,1.0,"('244-13172',)",990,979,
979,988,1,2.0,"('244-13172',)",979,988,
988,992,1,1.0,"('244-13172',)",988,992,
992,989,1,1.0,"('244-13172',)",992,989,
989,978,1,1.0,"('244-13172',)",989,978,
978,993,1,1.0,"('244-13172',)",978,993,
993,980,1,1.0,"('244-13172',)",993,980,
980,998,1,1.0,"('244-13172',)",980,998,
998,976,1,2.0,"('244-13172',)",998,976,
976,977,1,1.0,"('244-13172',)",976,977,
977,984,1,1.0,"('244-13172',)",977,984,
984,974,1,3.0,"('244-13172',)",984,974,
974,973,1,1.0,"('244-13172',)",974,973,
973,20252,1,4.0,"('244-13172',)",973,20252,
20252,6992,1,1.0,"('244-13172',)",20252,6992,
6992,9539,1,1.0,"('244-13172',)",6992,9539,
848,25400148,1,1.0,"('209-13172',)",848,25400148,2.5777777777777775
25400148,865,1,1.0,"('209-13172',)",25400148,865,2.5055555555555555
865,881,1,1.0,"('209-13172',)",865,881,2.227777777777778
881,847,1,1.0,"('209-13172',)",881,847,2.022222222222222
847,915,1,1.0,"('209-13172',)",847,915,2.5
915,859,1,1.0,"('209-13172',)",915,859,2.1222222222222222
859,862,1,2.0,"('209-13172',)",859,862,9.700000000000001
862,4912,1,1.0,"('209-13172',)",862,4912,2.927777777777778
4912,7724,1,1.0,"('209-13172',)",4912,7724,3.094444444444444
7724,7716,2,1.0,"('209-13172', '120-13172')",7724,7716,4.021875
7716,5605,1,2.0,"('209-13172',)",7716,5605,3.488888888888889
5605,5601,1,1.0,"('209-13172',)",5605,5601,2.8333333333333335
5601,5604,1,1.0,"('209-13172',)",5601,5604,2.3777777777777778
5604,5603,1,1.0,"('209-13172',)",5604,5603,2.0166666666666666
5603,5620,1,1.0,"('209-13172',)",5603,5620,4.746153846153846
5620,5619,1,1.0,"('209-13172',)",5620,5619,2.5277777777777777
5619,5618,1,1.0,"('209-13172',)",5619,5618,2.272222222222222
5618,5617,1,1.0,"('209-13172',)",5618,5617,2.138888888888889
5617,5624,1,1.0,"('209-13172',)",5617,5624,2.2666666666666666
5624,5616,1,1.0,"('209-13172',)",5624,5616,2.072222222222222
5616,5615,1,1.0,"('209-13172',)",5616,5615,1.7777777777777777
5615,5614,1,1.0,"('209-13172',)",5615,5614,1.6333333333333333
5614,5613,1,1.0,"('209-13172',)",5614,5613,1.3944444444444444
5613,5621,1,1.0,"('209-13172',)",5613,5621,1.1388888888888888
5621,5612,1,1.0,"('209-13172',)",5621,5612,1.3444444444444443
5612,5611,1,0.0,"('209-13172',)",5612,5611,1.5722222222222222
5611,5622,1,1.0,"('209-13172',)",5611,5622,1.1944444444444444
5622,5610,1,0.0,"('209-13172',)",5622,5610,1.411111111111111
5610,5602,1,0.0,"('209-13172',)",5610,5602,1.488888888888889
5602,5609,1,1.0,"('209-13172',)",5602,5609,1.3777777777777778
5609,141078,1,1.0,"('209-13172',)",5609,141078,5.908333333333334
141078,5608,1,1.0,"('209-13172',)",141078,5608,5.7375
5608,118,1,1.0,"('209-13172',)",5608,118,2.338888888888889
118,128,1,1.0,"('209-13172',)",118,128,1.7666666666666666
128,8129,1,2.0,"('209-13172',)",128,8129,1.661111111111111
8129,8725,1,1.0,"('209-13172',)",8129,8725,1.3944444444444446
8725,8715,1,1.0,"('209-13172',)",8725,8715,1.45
8715,126,1,1.0,"('209-13172',)",8715,126,1.7999999999999998
126,12985,1,3.0,"('209-13172',)",126,12985,1.8277777777777777
12985,9300,1,2.0,"('209-13172',)",12985,9300,2.4555555555555557
9300,9302,1,1.0,"('209-13172',)",9300,9302,1.927777777777778
9302,868,1,1.0,"('209-13172',)",9302,868,2.0818181818181816
868,2489,1,1.0,"('209-13172',)",868,2489,6.448148148148148
2489,7746,1,1.0,"('209-13172',)",2489,7746,2.611111111111111
7746,8593,1,2.0,"('209-13172',)",7746,8593,2.344444444444444
2953,2753,1,2.0,"('761-13172',)",2953,2753,3.210126582278481
2753,14439,1,7.0,"('761-13172',)",2753,14439,7.049038461538462
14439,8266,1,5.0,"('761-13172',)",14439,8266,8.572357723577236
8266,104713,1,2.0,"('761-13172',)",8266,104713,2.5858974358974356
104713,10984,1,4.0,"('761-13172',)",104713,10984,3.571171171171171
10984,2441,1,2.0,"('761-13172',)",10984,2441,2.2621951219512195
2441,16292,1,5.0,"('761-13172',)",2441,16292,2.3974358974358974
16292,142063,1,4.0,"('761-13172',)",16292,142063,2.2857142857142856
142063,6144,1,4.0,"('761-13172',)",142063,6144,5.791397849462366
6144,1439,1,5.0,"('761-13172',)",6144,1439,3.1573170731707316
1439,5810,1,3.0,"('761-13172',)",1439,5810,2.3844155844155845
5810,7039,1,10.0,"('761-13172',)",5810,7039,7.174789915966386
7039,142062,1,5.0,"('761-13172',)",7039,142062,6.317948717948719
142062,968,1,3.0,"('761-13172',)",142062,968,2.8412698412698414
968,6795,1,2.0,"('761-13172',)",968,6795,2.7349206349206345
6795,557,1,2.0,"('761-13172',)",6795,557,2.4269841269841272
557,559,1,3.0,"('761-13172',)",557,559,8.134375
559,560,1,3.0,"('761-13172',)",559,560,2.3080645161290323
560,15173,1,3.0,"('761-13172',)",560,15173,17.629032258064516
15173,6232,1,3.0,"('761-13172',)",15173,6232,3.411594202898551
6232,6790,1,4.0,"('761-13172',)",6232,6790,1.8596774193548387
6790,6773,1,2.0,"('761-13172',)",6790,6773,1.497560975609756
6773,6809,1,2.0,"('761-13172',)",6773,6809,5.719512195121951
6809,15582,1,1.0,"('761-13172',)",6809,15582,2.904918032786885
15582,276,1,4.0,"('761-13172',)",15582,276,6.8711111111111105
276,6804,1,2.0,"('761-13172',)",276,6804,2.5508196721311474
6804,6806,1,2.0,"('761-13172',)",6804,6806,2.544262295081967
6806,139,1,3.0,"('761-13172',)",6806,139,2.2393442622950817
139,196,1,3.0,"('761-13172',)",139,196,2.355737704918033
196,5859,1,3.0,"('761-13172',)",196,5859,6.092499999999999
5859,19059,1,2.0,"('761-13172',)",5859,19059,3.691666666666667
19059,6617,1,5.0,"('761-13172',)",19059,6617,5.639473684210526
6617,6620,2,1.0,"('761-13172', '224-13172')",6617,6620,4.41159420289855
6620,6615,1,2.0,"('761-13172',)",6620,6615,2.5366666666666666
1355,17161,1,1.0,"('128-13172',)",1355,17161,0.9736842105263158
17161,17162,1,2.0,"('128-13172',)",17161,17162,1.2210526315789474
17162,17163,1,1.0,"('128-13172',)",17162,17163,1.1105263157894738
17163,17164,1,1.0,"('128-13172',)",17163,17164,1.0157894736842106
17164,17165,1,0.0,"('128-13172',)",17164,17165,1.4736842105263157
17165,17166,1,1.0,"('128-13172',)",17165,17166,1.4789473684210528
17166,17167,1,1.0,"('128-13172',)",17166,17167,1.368421052631579
17167,17168,1,1.0,"('128-13172',)",17167,17168,1.0789473684210527
17168,17169,1,1.0,"('128-13172',)",17168,17169,1.0277777777777777
17169,17170,1,1.0,"('128-13172',)",17169,17170,1.4388888888888889
17170,17171,1,2.0,"('128-13172',)",17170,17171,1.2000000000000002
17171,17172,1,2.0,"('128-13172',)",17171,17172,1.588888888888889
17172,17173,1,2.0,"('128-13172',)",17172,17173,1.4722222222222223
17173,17174,1,0.0,"('128-13172',)",17173,17174,1.5388888888888888
17174,17176,1,3.0,"('128-13172',)",17174,17176,9.065625
17176,17177,1,1.0,"('128-13172',)",17176,17177,2.3277777777777775
17177,17178,1,2.0,"('128-13172',)",17177,17178,2.0666666666666664
17178,17179,1,1.0,"('128-13172',)",17178,17179,2.238888888888889
17179,17180,1,1.0,"('128-13172',)",17179,17180,2.4944444444444445
17180,17181,1,1.0,"('128-13172',)",17180,17181,2.477777777777778
17181,8694,1,2.0,"('128-13172',)",17181,8694,1.8944444444444446
93,17182,1,1.0,"('128-13172',)",93,17182,10.185714285714285
17182,4770,1,1.0,"('128-13172',)",17182,4770,1.9388888888888889
4770,17184,1,1.0,"('128-13172',)",4770,17184,2.5999999999999996
17184,17185,1,1.0,"('128-13172',)",17184,17185,2.788888888888889
17185,17186,1,2.0,"('128-13172',)",17185,17186,2.0
17186,17187,1,2.0,"('128-13172',)",17186,17187,2.55
17187,17188,1,1.0,"('128-13172',)",17187,17188,2.4722222222222223
17188,17189,1,2.0,"('128-13172',)",17188,17189,2.0
17189,17190,1,1.0,"('128-13172',)",17189,17190,1.7388888888888887
17190,17191,1,1.0,"('128-13172',)",17190,17191,6.844444444444445
17191,17192,1,1.0,"('128-13172',)",17191,17192,2.183333333333333
17192,17193,1,1.0,"('128-13172',)",17192,17193,2.0277777777777777
17193,17194,1,1.0,"('128-13172',)",17193,17194,1.9333333333333331
17194,17195,1,1.0,"('128-13172',)",17194,17195,2.138888888888889
17195,17197,1,2.0,"('128-13172',)",17195,17197,2.022222222222222
17197,17198,1,2.0,"('128-13172',)",17197,17198,10.358620689655172
17198,176111,1,2.0,"('128-13172',)",17198,176111,2.1882352941176473
176111,176137,1,2.0,"('128-13172',)",176111,176137,1.4470588235294117
176137,176139,1,1.0,"('128-13172',)",176137,176139,1.411764705882353
176139,2128,1,2.0,"('128-13172',)",176139,2128,8.726666666666667
2128,176140,1,2.0,"('128-13172',)",2128,176140,1.9411764705882353
176140,176141,1,1.0,"('128-13172',)",176140,176141,1.7647058823529411
176141,597,1,2.0,"('128-13172',)",176141,597,1.6058823529411765
30003,10240,1,2.0,"('155-13172',)",30003,10240,1.6714285714285715
10240,14980,1,1.0,"('155-13172',)",10240,14980,1.3238095238095238
14980,13547,1,1.0,"('155-13172',)",14980,13547,2.1095238095238096
1573,1574,1,1.0,"('155-13172',)",1573,1574,8.682857142857141
1574,16130,1,2.0,"('155-13172',)",1574,16130,2.3142857142857145
16130,18122,1,1.0,"('155-13172',)",16130,18122,2.119047619047619
18122,18123,1,1.0,"('155-13172',)",18122,18123,2.519047619047619
18123,18124,1,1.0,"('155-13172',)",18123,18124,2.9047619047619047
18124,18125,1,1.0,"('155-13172',)",18124,18125,2.638095238095238
18125,18126,1,0.0,"('155-13172',)",18125,18126,2.738095238095238
18126,18127,1,1.0,"('155-13172',)",18126,18127,2.776190476190476
18127,701,1,1.0,"('155-13172',)",18127,701,7.214285714285714
701,15843,1,1.0,"('155-13172',)",701,15843,2.738095238095238
15843,15836,1,0.0,"('155-13172',)",15843,15836,3.1714285714285713
15836,18128,1,1.0,"('155-13172',)",15836,18128,3.695238095238095
18128,12110,1,2.0,"('155-13172',)",18128,12110,3.6523809523809527
12110,18129,2,2.0,"('155-13172', '222-13172')",12110,18129,3.5799999999999996
18129,12966,2,0.0,"('155-13172', '222-13172')",18129,12966,4.0675
12966,12965,2,2.0,"('155-13172', '222-13172')",12966,12965,3.6975000000000002
12965,12961,2,0.0,"('155-13172', '222-13172')",12965,12961,3.7449999999999997
12961,4508,2,1.0,"('155-13172', '222-13172')",12961,4508,3.6174999999999997
4508,18130,1,1.0,"('155-13172',)",4508,18130,3.4380952380952383
18130,18131,1,1.0,"('155-13172',)",18130,18131,3.3095238095238093
18131,18132,1,1.0,"('155-13172',)",18131,18132,3.066666666666667
18132,2810,1,1.0,"('155-13172',)",18132,2810,3.4904761904761905
2810,15025,1,1.0,"('155-13172',)",2810,15025,6.077419354838709
15025,2831,1,1.0,"('155-13172',)",15025,2831,3.5857142857142854
2831,5858,1,0.0,"('155-13172',)",2831,5858,3.8476190476190473
5858,15388,1,1.0,"('155-13172',)",5858,15388,3.423809523809524
15388,15332,1,0.0,"('155-13172',)",15388,15332,4.076190476190476
15332,15340,1,1.0,"('155-13172',)",15332,15340,3.9666666666666663
15340,15360,1,1.0,"('155-13172',)",15340,15360,4.019047619047619
15360,15401,1,0.0,"('155-13172',)",15360,15401,3.7333333333333334
15401,18133,1,1.0,"('155-13172',)",15401,18133,3.7285714285714286
18133,18134,1,1.0,"('155-13172',)",18133,18134,3.457142857142857
18134,18135,1,1.0,"('155-13172',)",18134,18135,3.338095238095238
18135,18136,1,1.0,"('155-13172',)",18135,18136,3.604761904761905
18136,18137,1,1.0,"('155-13172',)",18136,18137,4.152380952380953
18137,18138,1,1.0,"('155-13172',)",18137,18138,4.128571428571429
18138,18139,1,1.0,"('155-13172',)",18138,18139,3.8904761904761904
18139,3554,1,1.0,"('155-13172',)",18139,3554,3.5904761904761906
3554,2914,1,1.0,"('155-13172',)",3554,2914,9.406060606060606
